release,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
id-2357724,id-2115177,id-2373157,The 34th Rule Adapted,,Official,,English,Latin,1
id-1576509,id-1501954,id-1445476,Tranquila Neptalí,,Official,None,Spanish,Latin,1
id-570413,id-862294,id-635746,Revolver / In My Mind / Now I Love Her,,Official,,English,Latin,1
id-1011772,id-649133,id-350740,Niggerbitch 666,,Official,,English,Latin,1
id-999745,id-585823,id-103911,Remembrance Live at the Village Vanguard,,Official,,English,Latin,1
id-3579687,id-3071363,id-3384679,Permanent Rebellion,888072475304,Official,None,English,Latin,1
rec-1326091-dup-1,id-1297255,id-1212557,Beat_Tzpe,,Official,None,English,Latin,1
id-80413,id-441148,id-310102,Distant Love No Telephone,,Official,,English,Latin,1
id-99006,id-468505,id-326423,Safe Way Back Home,,Official,,English,Latin,1
id-304070,id-644118,id-113705,Harlem Bush Music,,Official,,English,Latin,1
id-619115,id-899902,id-547391,As the Twilight Crane Dreams in Color,783881011821,Official,,English,Latin,1
id-575171,id-865943,id-1467570,Manhunt Remixes,666908666665,Official,,English,Latin,1
id-999749,id-588069,id-420778,Duet Standards,,Official,,English,Latin,1
id-712927,id-972466,id-729068,Lookin 4 EP,,Official,,English,Latin,1
id-139101,id-508016,id-353298,Ripop EP,,Official,,,Latin,1
id-981244,id-767969,id-566611,Ydmyg mig,,,,Danish,Latin,1
id-899542,id-481133,id-285505,Rhythm of the Highway Tamworth bonus disc,,Official,,English,Latin,1
id-456361,id-769766,id-109932,Somebody,724388722322,Official,,English,Latin,1
id-1210159,id-1203786,id-1067612,Carry Me To True,9421021461198,,Jewel Case,,Latin,1
id-1267297,id-1250659,id-756975,101,4020796410865,Official,Jewel Case,English,Latin,1
id-24393,id-310418,id-217857,Frostbite,,,,English,Latin,1
id-1241682,id-1229877,id-1110387,Black Gnod Inner Space Broadcasts Volume 3,,Official,,English,Latin,1
id-1193230,id-1190084,id-1042987,Take Me to the Stars,743214067222,Official,,English,Latin,1
id-1320905,id-1305095,id-1745469,Heavy Weight,,Official,Slim Jewel Case,Bulgarian,Latin,1
id-647581,id-921698,id-684074,2005-03-27 Liveset at Digiham,,Official,,English,Latin,1
id-1239582,id-1228190,id-1107531,The Evening News,,Official,,English,Latin,1
id-549998,id-846712,id-623758,Maurfahr,,Official,,English,Latin,1
id-1290743,id-1269366,id-1166566,First Noises at Final Evening,,Official,,English,Latin,1
id-1331337,id-1301378,id-675271,Maditation,,Official,,Multiple languages,Multiple scripts,1
id-1152322,id-1157938,id-383228,Call Me Mr. Telephone,,Official,,English,Latin,1
id-535560,id-835176,id-616320,A Will To Fight,,Official,,English,Latin,1
id-443136,id-758893,id-559417,Londons Favourite Paving Stone - Lester Sqaure,,Official,,English,Latin,1
id-121956,id-493602,id-202280,Echo Sessions EP,,Official,None,English,Latin,1
id-1018569,id-697214,id-511459,White Noise,,Promotion,,English,Latin,1
id-167315,id-529396,id-370484,Body Jackin,,Official,,English,Latin,1
id-921113,id-265555,id-188387,Burkina-Faso,,,,,Latin,1
rec-425602-dup-0,id-744449,id-457250,Louie L0uie,661956037818,Official,,English,Latin,1
id-151140,id-332526,id-230899,Gabbers Are Gay,,Official,,English,Latin,1
id-1373858,id-1335008,id-1259429,We Can Be the Future,,Official,None,English,Latin,1
id-1122246,id-1133689,id-942220,Magic Of The Cauvery,8904111714998,Official,,Multiple languages,Latin,1
id-1295507,id-1273076,id-1172951,fnessnej,,Official,,English,Latin,1
id-2090829,id-1904489,id-2068238,Insert Coin R€V€RSION,192378031738,Official,Digipak,Italian,,1
id-783349,id-1028082,id-774476,Hiroshima,,Promotion,,Spanish,Latin,1
id-264930,id-612440,id-437355,唇ドレッシー,,Official,,Japanese,Japanese,1
id-2418020,id-2164311,id-2424248,Prepositions,,,None,,,1
id-1199384,id-1195161,id-1052207,Friday Night,,Official,,,Latin,1
id-1329416,id-1299873,id-1215532,Reclamation,,Official,None,English,Latin,1
id-637886,id-914279,id-205778,Jazz Powa Tribute to the Loft,5018468003568,Official,,English,Latin,1
id-372410,id-700901,id-514283,Shake the Hand / You Cant Stop Me From Dreamin,,Official,,English,Latin,1
id-405896,id-728248,id-534230,Digital Box,,Official,,English,Latin,1
id-766299,id-1014549,id-761859,Recovery Dream EP,,Official,,English,Latin,1
id-213164,id-567085,id-286854,Esrever,,Official,,English,Latin,1
id-837034,id-1068463,id-2274791,Maira Freitas,,Official,,Portuguese,Latin,1
id-1164544,id-1167326,id-996989,Weve Got A Little List - Gilbert  Sullivan Favourites,,,,English,Latin,1
id-339912,id-311655,id-218558,Feel the Noyze,,Official,,English,Latin,1
id-749475,id-1001047,id-750761,X,,Official,,English,Latin,1
id-1527814,id-1462995,id-1391242,Предчувствие,,Official,,,Cyrillic,1
id-1114978,id-1127660,id-635552,העברה  אופקים - קשת עגומה,,Official,None,Hebrew,Hebrew,1
id-3579750,id-3071410,id-1565074,Never Leave Me,,Official,,English,Latin,1
id-927331,id-290623,id-204170,The Singles,,Official,,English,Latin,1
id-879487,id-7762,id-4268,The Sounds Of Kabuki Traditional Music And Drama Of Japan,,Official,,,Latin,1
id-1224154,id-1215437,id-748458,Clunk Click,,Official,,English,Latin,1
id-994234,id-812463,id-600079,Instrumental EP,,Pseudo-Release,,German,Latin,1
id-1138367,id-1147032,id-960454,Stupid Me and My Smart Computer,,Official,,English,Latin,1
id-1316540,id-1289697,id-1202321,Love Town,,Official,,English,Latin,1
id-602296,id-886590,id-653228,Taxin Jazz,,Official,,English,Latin,1
id-942627,id-344051,id-240671,The Eaves,660673002024,Official,,English,Latin,1
id-1061723,id-1084595,id-552848,For the Time Being,,Official,None,English,Latin,1
id-229667,id-582184,id-275933,Folks  Flakes EP,,Official,,English,Latin,1
id-1337983,id-1306381,id-1223290,Mirage,,Official,,English,Latin,1
id-956280,id-391149,id-195990,Caotica,,Official,,Italian,Latin,1
id-924677,id-282215,id-198281,Thunderbird Suite,805996063325,Official,,English,Latin,1
id-396099,id-720220,id-527908,Evening at Peace,802419001124,Official,,English,Latin,1
id-586296,id-221521,id-382413,Pitch Black Law,602498603550,Official,,English,Latin,1
id-783509,id-1028225,id-212305,Dan the Banjo Man,,Official,,English,Latin,1
id-1575959,id-1501510,id-1444936,Overcast City,,Official,None,English,Latin,1
id-1329704,id-1300106,id-1215818,Scars of the Undying,,Official,,English,Latin,1
id-308984,id-648636,id-128940,Phase One,,Official,,English,Latin,1
id-467923,id-779125,id-574432,Use Your Mind,,Official,,English,Latin,1
id-1329707,id-1300108,id-1215819,Purification by Debauchery,,Official,,English,Latin,1
id-397701,id-721418,id-471172,Dis Is It / Azonic,,Official,,English,Latin,1
id-199676,id-555496,id-394897,The Celtronic Project,,Official,None,English,Latin,1
id-665158,id-935807,id-695089,Formuffin EP,,Official,,Multiple languages,Latin,1
id-964112,id-418885,id-295129,Summer Has Just Begun,,Official,,English,Latin,1
id-622856,id-902876,id-668391,In Case of Emergency,,Official,,English,Latin,1
id-904632,id-622459,id-445374,Points for Nancy,,Promotion,,English,Latin,1
id-876870,id-38262,id-22812,Its OK Hes From England,,Official,,English,Latin,1
id-993296,id-552382,id-237702,Chronic Irresponsibility,673791100107,Official,,English,Latin,1
id-3153974,id-2741885,id-3059235,Absense of Humanity,,Official,None,English,Latin,1
id-804378,id-1044616,id-787899,A Storm Was Coming but I Didnt Feel Nothing,,Official,,English,Latin,1
id-224613,id-577276,id-412087,Ceros y unos,,Official,,Spanish,Latin,1
id-1212094,id-1205419,id-347130,Beginish,658206400928,Official,,English,Latin,1
id-822168,id-1058080,id-797148,Feel the Music,,Official,,English,Latin,1
id-2089208,id-1903238,id-2132831,Die schöne Müllerin,,Official,None,German,Latin,1
id-665156,id-935805,id-388731,No Attitude / Rubber Scorcher / Drastic Seasoning,,Official,,English,Latin,1
id-186259,id-332541,id-230904,Duncan - How Can We Get Distro and Have Fun,,Official,,English,Latin,1
id-212170,id-566281,id-403845,A River in the City,,Official,,English,Latin,1
id-666602,id-936929,id-530915,The Bigger the Better EP,,Official,,English,Latin,1
id-1037816,id-822851,id-258440,Cold Heat,,Official,,English,Latin,1
id-919607,id-796701,id-588076,Delirio Occulto,,Official,,English,Latin,1
id-805751,id-936942,id-307798,Di Da Di Dam Africaan Beat,743216827824,Official,,Indonesian,Latin,1
id-1334052,id-1303473,id-1219639,Blacklisted Me,,Official,Slim Jewel Case,English,Latin,1
id-1334501,id-1303821,id-1220100,EP Vol. I,,Official,,English,Latin,1
id-1185473,id-1183781,id-946072,At the Beginning,,Official,None,English,Latin,1
id-1111472,id-1124784,id-921858,The Haunted EP,,Official,,English,Latin,1
id-313000,id-652483,id-413515,The Revenant Waltz,634479427275,Official,,English,Latin,1
id-313001,id-652484,id-471558,Youve Dug Your Grave Now Lie in It,894587001051,Official,Jewel Case,English,Latin,1
id-813007,id-1051553,id-704484,Sea Serpents,,Official,,English,Latin,1
rec-804162-dup-0,id-1044460,id-787804,R0ad of Silence,,Official,,English,Latin,1
id-188162,id-546059,id-121982,Sweet Love,,Official,,English,Latin,1
id-228620,id-581143,id-412521,Now Youre Gone,,Official,,English,Latin,1
id-1608040,id-1526481,id-951237,Midnight Features Vol. 2 Made Flesh,,Official,,English,Latin,1
id-3083745,id-2686562,id-3008750,NLA,194759450671,Official,None,English,Latin,1
id-2086319,id-1900858,id-2342564,Lets Have a Party,,Official,,English,Latin,1
id-578455,id-868418,id-562190,Bones,,Official,,English,Latin,1
id-840650,id-978455,id-733865,Three Women in Black,,Official,,English,Latin,1
id-1249333,id-1236041,id-1120429,Microwaved Uterogiblets,,Official,,,Latin,1
id-1199656,id-1195379,id-1052486,Sleep When Im Dead,,Official,None,English,Latin,1
id-500145,id-806318,id-467460,Ome Sjakie,,Official,,Dutch,Latin,1
rec-95950-dup-0,id-330538,rec-242122-dup-0,What We Sbared,,Official,,English,Latin,1
id-741739,id-994640,id-745478,Springs Awakening / Spring Voices,,Official,,English,Latin,1
id-636025,id-912720,id-2019325,freq_out 2,,Official,,English,Latin,1
id-1192344,id-1189361,id-84862,So Damn Beautiful,5014469533516,Official,,English,Latin,1
id-1332905,id-1302635,id-115244,Investigation No.1,,Official,Cardboard/Paper Sleeve,English,Latin,1
id-873681,id-630659,id-2009095,It Begins. EP,,Official,,English,Latin,1
id-1609398,id-1527590,id-732608,I Started a Joke,,Official,Other,English,Latin,1
id-2841408,id-2494962,id-2273571,Ü,,Official,None,English,Latin,1
id-1173858,id-1174532,id-644856,Data Cat,,Official,,English,Latin,1
id-557671,id-852857,id-628303,TWS 5,,Official,,Multiple languages,Latin,1
id-658099,id-930077,id-532890,Anti Disco EP,,Official,,English,Latin,1
id-1318312,id-1291138,id-1204312,Tills döden skiljer oss åt,,Official,Jewel Case,Swedish,Latin,1
id-772507,id-1019357,id-766437,A Month in the Brazilian Rainforest Rain Forest,14431018121,Official,Jewel Case,English,Latin,1
id-1577965,id-1503158,id-1447036,Rudiments,,,None,English,,1
id-771217,id-1018241,id-765349,Dreamboy,,Promotion,,English,Latin,1
id-908081,id-713746,id-481003,The King Jazz Story Volume 1 1945 Blood on the Moon,,Official,,English,Latin,1
id-1020148,id-702741,id-515707,You Got a Simple Life,,,,English,Latin,1
id-1185504,id-1183810,id-1031265,Tricks on Memory,,Official,,English,Latin,1
id-846796,id-1063822,id-801551,CAMAGA Concert September 16 2007 Atlanta,,Official,,Multiple languages,Latin,1
id-296766,id-637879,id-459233,Sweet Surprise,,Official,,English,Latin,1
id-1316690,id-1289819,id-1202505,Phantom Limb EP,,Official,,English,Latin,1
id-186415,id-544797,id-384970,Kokopelli The Indian Legend,,Promotion,,English,Latin,1
id-811398,id-1050360,id-270484,2,,Official,,English,Latin,1
id-688077,id-953521,id-674151,Heartbeat EP,,Official,,English,Latin,1
rec-646661-dup-0,id-920957,id-683460,Gran T:me Comin,,Official,,English,Latin,1
id-968598,id-434101,id-305930,Pirata de bokita,,Official,,Spanish,Latin,1
rec-847605-dup-1,id-885850,id-652433,Heoix,,Official,,English,Latin,1
id-781843,id-1026899,id-773641,Thirteen Bloodlines,,Official,,English,Latin,1
id-766543,id-1014762,id-762004,Volume 1,,Official,,English,Latin,1
id-1185874,id-1184130,id-771873,Think of Tomorrow,,Official,Cardboard/Paper Sleeve,English,Latin,1
id-908863,id-21649,id-11181,Youre Good Enough Youre Smart Enough and Doggone It People Like You,,Official,,English,Latin,1
id-994143,id-953847,id-709798,Livin in Sin,,Official,,Multiple languages,Latin,1
rec-303388-dup-0,id-643529,id-464046,Gives You Central House,,Official,,English,Latin,1
id-784527,id-1028990,id-710171,Lines Breaking Circles,,Official,,English,Latin,1
id-352590,id-684991,id-502074,People In Glass,,Official,,Multiple languages,Latin,1
id-700731,id-963240,id-721450,Madman,5060089020103,Official,,English,Latin,1
id-924568,id-279244,id-196394,December Drive ep,,Official,,English,Latin,1
id-1099358,id-1115213,id-893204,We Wish You a Merry Christmas,18111888820,Official,Jewel Case,English,Latin,1
id-232088,id-584277,id-417923,Ahlev De Bossa,,Official,,,Latin,1
id-327248,id-664383,id-197642,Somewhere Beyond / Lets Get Horny,,Official,,English,Latin,1
id-1154225,id-1159400,id-980026,Arctic EP,,Official,None,English,Latin,1
id-371198,id-699883,id-513365,... Straight From Hell,,Official,,English,Latin,1
id-586905,id-875155,id-150718,Been Through Hell,,Official,,English,Latin,1
rec-1335464-dup-0,rec-1304536-dup-0,id-1114129,Setting the House on Flre The Native Run House Show Experience,,Official,None,English,Latin,1
id-820253,id-1056795,id-796137,Driving in My Car,,Official,Slim Jewel Case,English,Latin,1
id-674729,id-943286,id-701372,Cool Strut,,Official,,English,Latin,1
rec-1023050-dup-0,id-723325,id-530333,Powee - Reset - Play,,Promotion,,English,Latin,1
id-2639225,id-2335278,id-2647780,I Love the Lord,,Official,,English,Latin,1
id-863920,id-143669,id-112458,Side by Side,,Official,Cardboard/Paper Sleeve,English,Latin,1
id-2003300,id-1833870,id-2635008,Crooked Calypso,,Official,Jewel Case,English,Latin,1
id-394084,id-718610,id-526753,Wrath Hymn I,,Official,,English,Latin,1
id-1574476,id-1500306,id-1443614,Watch the Crown,,Official,None,,,1
id-255949,id-604811,id-326501,EP One,,Official,,English,Latin,1
id-679531,id-947160,id-704476,Gone for the Summer,,Official,,English,Latin,1
rec-1292040-dup-0,id-1270387,id-1168313,Excessive Hate,,Official,,English,Latin,1
id-2839475,id-2493436,id-2820381,Fun,,Official,,English,Latin,1
rec-2167901-dup-0,id-1965635,id-2169347,2 Sjots,840092011894,Official,None,English,Latin,1
id-922912,id-267477,id-189402,Civella,,,,English,Latin,1
id-573568,id-864675,id-607463,Dreams Turned to Ashes,884501064378,Official,,English,Latin,1
id-963242,id-414816,id-171784,Radioactiv,,,,English,Latin,1
id-216752,id-570260,id-406769,EP,,Official,Plastic Sleeve,English,Latin,1
id-3154539,id-2742388,id-3007132,Полуночный вояж,,Official,None,Russian,Cyrillic,1
id-1243692,id-1231486,id-153961,Shake Your Ass,,Official,,English,Latin,1
id-164208,id-219408,id-158615,Welcome to the Universe,,Official,,English,Latin,1
rec-2536915-dup-0,id-2256272,id-2536265,Première appariyion,,Official,None,,,1
id-389692,id-714948,id-522208,Beyond the Gates of Paradise,,Official,,English,Latin,1
id-1081160,id-1100502,id-345965,Raver I,,Official,,English,Latin,1
id-615725,id-897385,id-663570,Sittin and a Gabbin / Nobody Knows How I Feel,,Official,,English,Latin,1
id-1196184,id-1192462,id-1047512,House of Dead Ninjas,,Official,None,English,Latin,1
id-887543,id-714426,id-524290,Fire Viser,,Official,,Norwegian,Latin,1
id-1283839,id-1263971,id-233017,What...,,Official,,English,Latin,1
id-1324743,id-1296191,id-1211156,Demented Dungeon,,,,English,Latin,1
id-2366686,id-2122642,id-2380843,Death Is the Start of Eternity Souls in Hades,,Official,,English,Latin,1
id-1194379,id-1190971,id-675263,Musical Fish,,Official,,English,Latin,1
id-3354849,id-2897443,id-3224128,Caught Up,8720623711375,Official,None,English,Latin,1
id-903987,id-205191,id-9979,You Betta Move Somethin,,Official,,English,Latin,1
rec-581780-dup-1,id-870882,id-594330,Good Lofe,,Official,,English,Latin,1
rec-506124-dup-0,id-811184,id-599183,Wake Me Up Before You Gp Go,,Official,,English,Latin,1
id-746395,id-584914,id-287132,2350 Broadway 4,881005043625,Official,,English,Latin,1
id-963804,id-416951,id-293627,Big Crush,,Official,,English,Latin,1
id-292494,id-634305,id-456201,Friday Night Nation EP,,Official,,English,Latin,1
id-147466,id-514285,id-266940,Deep Service EP,,Official,,English,Latin,1
id-343005,id-677068,id-173852,On the Banks of the Time,,Official,,English,Latin,1
id-262738,id-610559,id-60976,Miracle Maker Im Riffin,,Official,,English,Latin,1
id-537116,id-836742,id-617239,Blue Eyes Crying in the Rain / Marty Gray,,Official,,English,Latin,1
rec-1432719-dup-0,id-1381006,id-1318606,If Time Runs Out,,Official,,English,Latin,1
id-477463,id-787147,id-580851,Bat Attack 89,5012394313623,Official,,English,Latin,1
id-785017,id-1029400,id-775401,Enter the Fray,4020796432737,Official,,English,Latin,1
id-747082,id-998958,id-745560,Heart bowd down / Khaki Sammy,,Official,,English,Latin,1
id-114872,id-487112,id-339364,Velvet Ember,,Official,,English,Latin,1
id-780517,id-1025834,id-772827,Rarities,,Official,,English,Latin,1
id-539625,id-838795,id-618544,Excaliburs Revenge,4014235007532,Official,,English,Latin,1
id-665679,id-936204,id-71057,Supernatural Jazz,,Official,,English,Latin,1
id-107299,id-477586,id-2255735,Elsewhere Bound,,Official,,English,Latin,1
id-2360684,id-2117697,id-2135840,Diaspora,,Official,None,French,Latin,1
id-476420,id-786290,id-157122,Clone III,,Official,,English,Latin,1
id-380270,id-707437,id-519356,Splatter Baby,4250019901706,Official,Jewel Case,English,Latin,1
id-964602,id-416720,id-293442,Relaxing With Jazz,,,,English,Latin,1
id-632043,id-909674,id-674075,Smacznego,,Official,,Russian,Cyrillic,1
id-735738,id-989654,id-742158,Work / Stay / City 5,,Official,,English,Latin,1
id-1117863,id-1130065,id-425266,Nobody Else,,Official,,English,Latin,1
id-948653,id-366943,id-257404,Steriofetic Blues,,Official,,English,Latin,1
id-561692,id-855798,id-630719,Fragments,,Promotion,,English,Latin,1
rec-890924-dup-0,id-155678,id-120289,Gravity Suffering Love and Hate,78636696324,Official,,English,Latin,1
