release_group,name,artist_credit,type
id-1111539,Rausch,id-1597198,1
id-846027,Puff the Magic Dragon / Sweetie Bear,id-393654,2
id-605151,Demon Worship,id-191860,1
id-499128,Die WUT,id-347633,1
id-472894,3 Dollar Knob,id-329583,3
id-1304536,Setting the House on Fire The Native Run House Show Experience,id-1114129,1
id-1193669,Nu Trance,id-2470529,1
id-386234,Doktor E. Munk,id-271543,2
id-1017122,Scrawl,id-627825,3
id-1210568,Point .A,id-1077844,3
id-748589,Soul Fever / Half Heaven Half Heartache,id-550667,2
id-817390,Real Live G,id-603665,2
id-1161421,Le frère lumière Épisode 1,id-984104,1
id-9268,Ground Zero,id-5014,1
id-858186,Colossus Mountain,id-632817,3
id-577276,Ceros y unos,id-412087,1
id-1061276,Moral Edge,id-799522,3
id-1007947,Disco Bouzouki,id-527096,2
id-779687,Ill Keep Your Heart Forever / Lets Start All Over,id-574806,2
id-930212,Leave the World Blind,id-690573,2
id-1965123,Dream Fixx,id-1402818,2
id-2685167,035,id-3007462,2
id-143204,Electric Train EP,id-112156,3
id-994257,Han vågar inte,id-64663,2
id-145128,Abred vs. Annwn,id-113478,1
id-1074515,Steppin Out,id-2320535,1
id-1189723,Pumped Up Kicks,id-1042383,2
rec-416167-dup-1,4 Song Deno,id-293115,11
rec-382107-dup-0,16 Punti di Sytura,id-268776,1
id-1133689,Magic Of The Cauvery,id-942220,1
id-2165183,Urinal St. Station,id-93089,1
id-676601,All at Once / Tomorrows Women,id-436148,2
id-1219830,Soft Wave,id-157064,1
id-816718,Land Seal Demo,id-603288,3
id-820782,Blue Planet Trauminseln der Ozeane,id-1440019,1
id-1136870,Reflections,id-1034824,3
id-852857,TWS 5,id-628303,1
id-738393,Jump Stump Da Party,id-542428,2
id-1903996,Ölmem Aşktan,id-2133717,2
id-1178350,Demo,id-157282,11
id-1079937,The King Valentine Octet,id-837942,3
rec-1068882-dup-0,Dusk Hovse EP,rec-822897-dup-0,3
id-645749,Demo CD,id-466092,3
id-1286547,Trenton Where We Live,id-1196377,2
rec-405245-dup-0,After The Lights G0 Down Low,rec-156005-dup-0,3
id-1015858,Ragas on Hansa Veena,id-762986,1
id-587126,Forest of the Lost Souls,id-420181,1
id-950301,Dancin Tonight,id-884902,2
id-671344,Groovin,id-489962,2
id-748360,Single Fins  Safety Pins,id-550475,2
rec-840853-dup-0,Mindless Pleasure5,id-2298609,1
rec-840853-dup-1,Mindiess Pleasures,id-2298609,1
rec-933542-dup-0,KNFM Concettconcours 2009,id-693337,1
id-1254595,ingle by thomas Bainbridge,id-1144704,2
id-934131,Slam Me Down,id-100026,2
id-1119003,So Cool,id-728519,2
id-426133,CeCe Winans Presents The Born Again Church Choir,id-300467,1
id-2977674,Lethal,id-3052522,2
id-171851,The Goods,id-129756,11
id-681857,Public House EP Part 2,id-499489,3
id-429280,Push Down  Turn,id-302577,
id-936971,Perdiendo La Fe,id-696026,2
id-1183839,Fuck House I Love Disco,id-1031313,2
id-1074149,어웨이크닝,id-829063,1
id-891592,The Chaperone / Camel Walk,id-254640,2
id-1380454,Recitation,id-1317953,3
id-633526,Switched-On Rock,id-340003,1
id-572623,Música sacra,id-408477,1
id-1188262,Waking the Cadaver,id-450634,2
id-581456,Move Naptown Style,id-415415,2
id-667366,Youre nobody til somebody loves you,id-485942,1
id-860164,Why Dont You Dub,id-333366,
id-1168348,Monster Island,id-998198,1
id-1059549,The Hymns Album,id-798199,1
rec-863609-dup-0,Bourice Mania,id-315793,1
id-2340963,UTE003,id-2653913,3
id-374582,Satrangi Peengh,id-411830,1
id-702741,You Got a Simple Life,id-515707,3
id-608468,Make Him Mine,id-155586,2
id-527331,Blueprint For Vengeance,id-368357,2
id-896357,Winkle Picker Stomp / Honky Tonk Train Blues,id-662729,2
id-839649,WARNING,id-618781,2
id-989929,Jazz Miezer,id-742370,2
id-1054698,From Within,id-794971,3
id-2120485,Soldiers of the Light,id-2475555,1
id-1034768,Tu Eres EP,id-1105754,3
id-782765,Big Deep,id-345627,1
id-1215437,clunk click,id-748458,2
id-795995,Feelin Good / Delirium,id-172300,2
rec-940159-dup-0,Free One,id-698940,2
id-483370,Bruchstellen Records Mix 1,id-336856,
id-1296201,Curry Goat,id-1211170,
id-1301082,Vesper,id-1216766,1
id-1246069,Ephemera,id-1133602,1
id-1212308,Time Flies and Memorys Cruel,id-1080550,3
rec-186816-dup-0,Diggin tne Gold,rec-138903-dup-0,
id-1124639,The Drowning Sorrows,id-921603,3
id-977786,見てみてよ,id-733322,2
id-1212306,Aleik Oyouni,id-1080548,1
id-2336998,Beautiful Savior,id-2649588,2
id-2898766,Not Photogenic,id-3225266,2
id-1074365,Dry Land,id-829559,1
id-290623,The Singles,id-204170,
id-1130790,Shockmachine,id-1593486,1
id-618523,Orange Lady EP,id-442192,3
id-976924,Reality,id-106045,2
id-2481912,Serenity,id-2247609,2
id-1126967,The Myth and the Sum,id-784976,1
id-900172,Gras,id-425388,1
id-2896613,Luv Wut U Do 2 Me,id-3223186,2
id-1189809,Swings,id-1042501,2
id-158952,Terra Incognita The Undiscovered World,id-2090436,1
id-2162692,Guitar Workshop,id-2422450,1
id-2745189,古書ノスタルジヰ堂,id-716335,2
id-3072571,I Will Wait for You,id-1951493,2
rec-934790-dup-0,R3venger / Buzza,id-331224,2
id-581850,Epoxia,id-415751,3
id-549036,Kneel Before the Throne and Drink the Blood of Your Own,id-388633,3
id-841655,Spring Will Be a Little Late This Year / Irresistable You,id-501957,2
id-891753,Bien Canyengue,id-495981,1
id-827539,Human Auditory Torture Experiment,id-461223,1
id-1174199,Bohemia EP,id-1009326,3
id-1103798,I wish That,id-872165,2
id-677483,Dust Static,id-495585,3
id-2266540,The Jungle Book,id-2550022,1
id-438767,Be a Star,id-308582,2
id-96117,Drowning,id-59982,2
id-520785,Nobody Fucks With A Kid Named Ace,id-363472,1
id-921268,On Course Improvised Piano for 4 Hands,id-807365,1
id-1272228,The Worst Part,id-1171433,
rec-653999-dup-0,Secretw,id-471993,1
id-1968299,Gliss,id-1628083,2
id-1285961,Tute ne gravas,id-1195576,1
id-688289,Dreamwalker,id-92321,2
id-864590,Empire of the Eye,id-637468,1
id-1121001,Le Jardin de Theix,id-1509389,1
id-1080654,Contrair,id-839104,1
id-1309143,Маленький скрипач,id-1226578,1
id-546332,Play Anything,id-50414,1
rec-981181-dup-1,Chahce,id-736232,3
id-424935,You Get Me,id-299655,2
id-1291201,Root Up EP,id-1204404,3
id-1309149,The Rex Wicked,id-1226582,1
rec-700387-dup-1,Powerdrull,id-77605,2
rec-700387-dup-0,Powerdriol,id-77605,2
id-2896805,Divine,id-2046235,2
id-876916,Live at St-Gervais,id-646351,
id-754512,Ex Vivo,id-492153,1
id-998393,Вокально-инструментальный ансамбль Голубые гитары,id-640844,3
id-753215,I Need You Now / Angela Jones,id-554409,2
id-1117118,Something Strange,id-896862,2
rec-2744269-dup-1,Janies Got Re5olution demo,rec-3073391-dup-1,2
id-576946,Party,id-411881,3
id-510172,Folk Warrior of California,id-114424,1
id-711095,Who I Am,id-234363,1
id-1174680,The Yellow Album EP,id-1010167,3
rec-544376-dup-1,Stadia Ses5ions,id-384534,3
rec-544376-dup-0,Stadia Sesdions,id-384534,3
id-1014076,Norrköping,id-761393,1
id-989745,Fountains  Pools... - Joan Rohrer Hundhausen Piano,id-742152,
id-998670,NeedBe,id-256084,2
id-1046844,Tower,id-257604,2
id-513484,Mannheim gegen Heidelberg,id-357870,3
id-333933,Iris,id-231777,2
id-303064,America Undercover,id-212449,1
id-2335643,House on Fire,id-2648082,2
id-510356,Demo,id-355090,3
id-1033132,Firecracker Baby,id-778035,1
id-678204,I Am You,id-170423,3
id-898421,I Dont Need You Anymore / If You Need Me,id-664487,2
id-1503839,Pandora,id-1206037,2
id-170814,2003-2004 Dictions Present,id-129222,3
id-1050846,Bad Vibes/Big Thursday,id-791997,2
id-1153499,Bury The Needle,id-970309,2
id-584476,Harde schijf,id-251639,1
id-1235768,Galactic Alignment,id-379528,2
id-1635440,Flaga Book of Angels Volume 27,id-2368555,1
id-21327,Kringsatt av fiender remix,id-11033,2
id-1191380,This Moment,id-469108,2
id-815417,Burnin Love,id-439226,2
id-1072200,First True Love Affair,id-172390,2
id-486521,Out At Night,id-338993,
rec-1183842-dup-0,Disco Dracula,id-178420,2
id-718059,Love Love Love Part 1,id-514472,2
id-486524,Relaxing Dreams Volume I Schönheit  Harmonie,id-338999,
id-1020123,Basswarp,id-767517,3
id-791295,The Citation Saga,id-262499,3
id-798180,Ive Got the Music in Me,id-37949,1
id-1900086,Making Gerard Smile,id-1949678,2
id-1808570,Hole in My Heart,id-2003694,2
id-939901,The Rest Is Ancient History...,id-698574,
id-514253,Bifurcation EP,id-292564,3
id-1130360,Holzlaub,id-487577,1
rec-801918-dup-1,Blue Tennessee Rain / D9nt Let Me Be the First,id-592568,2
id-1174532,Data Cat,id-644856,3
id-743975,Captain Kremmen Retribution,id-546876,2
id-1093892,Since I Fell for You,id-853977,2
id-1098841,Herzfrequenz,id-863114,1
id-1302750,Il paese dei balocchi,id-1218714,2
id-1066218,Hubbabubba,id-650858,2
id-550177,Tall Oaks From Tiny Acorns Grow,id-389615,3
id-811179,Dont Stop Moving,id-599182,2
id-829916,Potion,id-893251,2
id-2978053,Warning Signs,id-3204459,2
id-513548,Sacrifices,id-357896,3
id-811358,Plutonium Boy,id-426536,2
rec-754512-dup-0,Ex Vivi,id-492153,1
rec-1900086-dup-1,Making Gerarcl Smile,id-1949678,2
id-972000,Relax radio edit,id-728709,2
id-918917,Echo The Moon,id-50378,1
id-606266,Sally,id-316421,2
id-831759,Gone With the Wind,id-234620,1
id-515376,Beta,id-359355,3
id-1308527,Confessions,id-259901,3
id-1189361,So Damn Beautiful,id-84862,2
id-1290794,Jagalah Hati,id-1203879,1
id-312193,Live at Ginkgos,id-218813,1
id-944553,Black Details / Beneth,id-702240,2
rec-701752-dup-0,The L0st Planet,id-411351,1
rec-1300299-dup-0,Bada5s EP,id-1215994,3
id-164224,Only One Way Out,id-125729,2
id-909391,Playing on My Mind,id-423480,2
id-1028560,Doornrossje EP,id-347507,3
id-652335,Hot Spot / Mexico,id-347063,2
id-1042375,•••,id-785933,1
id-862504,Leaving Tifton,id-880495,1
id-1009519,Italian Airs / Gloria Waltz,id-753044,2
id-1298221,12.12.12,id-1213607,1
id-425761,El Hacedor EP,id-300205,3
id-1379772,PortlandtownUSA,id-752834,2
id-1057651,Needs A Little Water,id-617618,3
id-430587,Da Mixtape,id-303588,3
id-991215,Och i säven hörs ett sus,id-743207,2
id-863053,NecroFantasia,id-567263,2
id-862294,Revolver / In My Mind / Now I Love Her,id-635746,3
id-2745245,Bvg,id-3056918,2
id-822851,Cold Heat,id-258440,2
rec-1028577-dup-1,Funky Fucl<er,id-774798,
rec-1028577-dup-0,Furiky Fucker,id-774798,
id-1110122,記憶,id-882668,2
id-1270807,Music,id-1169216,3
id-1131963,Special School,id-939803,1
rec-1271954-dup-0,Tryin to Mess My Mibd/Shes the One,id-499646,2
id-2490546,Aims,id-2817054,2
id-1001854,Bloody Simple EP,id-564969,3
id-2491098,Intrusa,id-2817641,2
rec-977558-dup-0,Alife,id-661999,1
id-1527708,Le Goût du saké,id-1479542,2
id-2194278,Babylonia Wind,id-2460327,1
id-1047889,1 Gun - 2 Gun - 3 Gun Roar,id-107473,3
id-440023,Das Weltgeheimnis,id-309327,11
id-322456,Beauty of Sound blue disc,id-224768,1
id-1095498,Feel This,id-858886,3
id-724643,String Quartet Parnasso Quartet,id-531217,1
rec-710575-dup-0,Into the Mouth5 of Lions,id-521882,3
id-1088672,The Transcendental Sounds of the Buddha Smile  the Naked Consciousness,id-850056,3
id-995117,Trenches Original Soundtrack,id-349131,1
id-986224,Give Me a Taste / Jonah,id-739959,2
id-528452,Here Comes Tomorrow,id-369422,3
id-1199430,Yu-Gi-Oh 5Ds,id-1059485,2
id-1131698,Red Coats,id-287013,1
id-1076691,The Express,id-1279177,1
id-612440,唇ドレッシー,id-437355,2
id-330538,What We Shared,id-242122,2
id-2491769,Control,id-2818427,2
id-1073152,Son of Man,id-827490,2
id-842712,DecidedAlready the Motionless Heart of Tranquility Tangling the Prayer Called I,id-621202,1
id-493095,2001... The Saturnus Mission,id-343522,3
rec-1810399-dup-0,Halt alle Uhfen an,id-2006748,2
id-681653,The Good Life,id-2286656,1
id-1150787,All Night Party,id-855562,1
rec-1086252-dup-1,untitles,id-365006,3
id-1277911,Шрамы вместо крыльев,id-1180649,3
id-1464062,Cest en Souhaitant Bonsoir,id-654425,1
id-411922,A Demo,id-290267,11
id-779524,The Dreamer,id-280804,2
id-1244956,Struck,id-1132194,3
id-1164321,Empty Handed / Paste,id-989851,2
id-1076673,The EP,id-833321,3
id-1059970,The Libra Sessions,id-798516,3
id-779529,Songs of Worship,id-2349615,1
id-1042587,Percussion Ensemble,id-786105,1
id-821224,Play That Beat Mr. D.J.,id-214107,2
id-928254,Trostlos Gefangen in der Leere,id-689009,11
id-2977472,Perfect on Me,id-3303982,2
id-1110723,The Collapsing Middle,id-884364,1
rec-777003-dup-0,Herr I Go Again / All Alone,id-572843,2
id-994948,Two and One,id-745747,3
rec-1261598-dup-0,Sprlng EP,id-1154724,3
id-786964,Orange Tulip Conspiracy,id-567881,1
id-1067740,Itchy Eyes,id-804336,2
id-2618372,Wave,id-2940574,2
id-959916,Marschieren im Geist in unseren Reihen mit,id-716041,3
id-329978,Wake Up Now From Your Sleep,id-229427,
id-605070,Clipless,id-432785,1
id-1297250,החצר האחורית,id-1212553,
id-936966,Introducing Nestor Sanchez,id-363445,1
id-946201,Love Songs / Check Out Our Groove,id-429369,2
id-1297255,Beat_Tape,id-1212557,1
id-1301233,Vaccuum,id-1216904,3
id-896907,Blocc Reconstruction,id-663236,1
id-838660,Bastards on the Move,id-233580,3
id-753999,Night People,id-555050,1
id-629942,Caesura 2012 Demo,id-452559,3
id-1183842,Disco Dracula,id-178420,2
id-443383,Aroarah EP,id-311362,3
id-1530653,I Hate Losing Rainbow Dashs Theme,id-1484890,2
id-382743,Stars and Stripes EP supersonic edition,id-265425,3
id-1003340,Oh God,id-752393,2
id-2977789,Veneno,id-3304234,2
id-900618,Minds,id-419081,2
id-2977782,Todo El Mundo Va a Sufrir Bachata Version,id-2656631,2
id-859994,Memory,id-634003,3
id-1074693,The Gardens Of Babylon,id-830125,3
rec-397033-dup-0,Foir,id-279324,3
id-986956,Super Secret Symphony,id-114859,1
id-544376,Stadia Sessions,id-384534,3
id-1154796,Dead Soul Country,id-972141,2
id-197854,Biscuits,id-145052,1
id-555317,X,id-394757,3
id-566281,A River in the City,id-403845,2
id-1199658,Varseille / Canalization,id-1060036,
rec-681653-dup-0,The Good Life,id-2286656,1
id-1501460,All Sides,id-1444881,1
id-885540,Elements,id-221831,1
id-1305833,Vegitalista,id-1116517,3
id-809536,Sayonara,id-597933,3
id-1012412,Earth,id-759752,1
id-964159,Mystic Amen / No Way Out,id-216267,2
id-365045,Daniel Crenna Demo,id-255886,11
id-1500597,Make Your Troubles Mine,id-351493,1
id-518962,Doom,id-362266,3
id-2894047,Tik Tok,id-2991214,2
id-762383,Body Bags,id-562011,1
id-1302743,Our Sound Is Our Wound,id-1218710,1
id-394455,Driverlane,id-277427,3
id-366545,... And Flows Into the Sea,id-185494,1
id-634813,Reset Device,id-456573,3
id-422555,Corazón de cristal / 12 balazos de plata,id-297925,1
id-668888,Triple A Side,id-487412,3
id-1105507,Last Breath of the Damned,id-875157,2
id-817636,Salvation / Soul of a Man,id-492547,2
id-1304037,The Hermit EP,id-1123031,3
rec-993096-dup-0,The R'lb,id-744270,1
rec-581456-dup-1,Move Naptovvn Style,id-415415,2
id-1904570,Vur,id-2134398,2
id-358998,Emmanuelle,id-2771415,1
id-1019713,Tracery on a Frosted Window EP,id-610177,3
id-1902162,Bir Aşk Yok,id-2131613,2
id-820576,Snakes on a Plane,id-341988,2
rec-481133-dup-0,Rhythm of the Highwav,id-285505,1
id-1207825,Solaris,id-840235,2
id-441815,Beat Boy,id-310500,2
id-992536,Mothers Finest Breaks,id-744018,
id-997073,Dissociative Trip,id-747251,
id-1501510,Overcast City,id-1444936,1
id-2216730,Lookalike,id-2486177,2
id-101315,Product,id-64826,1
id-866483,Neural Groove,id-639004,3
id-366943,Steriofetic Blues,id-257404,3
id-774076,I Wish You Peace,id-570911,1
id-1051261,The Dead Dont Care,id-380649,1
rec-581456-dup-0,Move Naptoen Style,id-415415,2
id-1240297,Waltz Again,id-1125850,1
id-1232259,Visions,id-1113971,1
rec-499329-dup-0,歌舞伎町デモンストレーション,id-347749,2
id-314900,Whats Ur Name Girl,id-108342,2
id-1113845,Didnt Sell My Soul,id-891309,1
id-251903,China Music of the Pipa,id-1150567,1
id-1273292,The New Sheriff / The Ex Sheriff,id-531878,2
id-1045022,Christmas Tree,id-541552,2
id-710637,Lanciers With Figures Called,id-521917,2
id-802510,Sonic Movement EP,id-593079,3
id-837790,Little BIG Music Musical Oddities From  Inspired By Little BIG Planet,id-617818,1
rec-2976270-dup-0,Refuse Radi0logy VIP mix,id-3303027,2
id-858420,Were All Going Somewhere EP,id-504788,3
id-694357,Babes From Bahia,id-509318,2
id-698519,Moonlight Sonata Piano Sonata No. 14 Op. 27 No. 2,id-512505,2
id-1182938,Lava Sky,id-1029235,2
id-592858,Frammenti,id-424203,1
id-432199,Power of the Light,id-222009,2
id-2337556,A Safe Place,id-2156784,2
id-2900640,2012-03-12 Introducing Boxcar Rattle,id-1124323,12
id-607923,Single 2001,id-434460,2
rec-689685-dup-0,E6h,id-482478,1
id-1288101,Funkin for EP,id-1198877,3
id-1185034,Chokkophobia EP,id-1033492,3
rec-881000-dup-0,Cboppy Seas,id-648942,3
id-1185032,Deep Sun,id-1033477,3
rec-1174891-dup-1,Futute Sound Remixes,id-97235,3
id-1228190,The Evening News,id-1107531,2
id-854596,Child of the Rain,id-629770,2
id-642455,World Sonik Domination EP,id-413172,3
id-1115072,Quiet Moments,id-893014,1
id-1248320,Last Minute,id-1136168,2
id-738709,Don dieđát min...,id-542668,3
id-930392,Stiel EP,id-690687,3
id-2617048,What Kills Your Mind,id-1604259,2
id-950200,Magnificent Brain,id-706777,2
id-426877,Blurred,id-300926,1
id-917723,Holding Up the Sky,id-248813,1
id-777003,Here I Go Again / All Alone,id-572843,2
id-624678,Regarding the Midwest Sleeping,id-280140,3
id-1302294,Skógr,id-1218276,1
id-576157,Mindsongs,id-239297,2
id-3048806,Eterno Saludo Musical,id-3372983,1
id-999395,Lightstorm / Mental Atmosphere,id-81157,2
id-841221,Hold On,id-620024,2
id-932058,Idiograme,id-692053,
rec-1014526-dup-0,Frea1< EP,id-761850,3
id-921491,Les Petit Morts,id-683961,3
id-795817,Solo Tu,id-587413,2
id-1334442,Marcando el ritmo,id-1208799,1
id-901706,Musiques pour petits et grands,id-667257,1
id-1087205,With a Little Help From My Friends,id-848210,1
id-501184,Down to the Debauchuary,id-348821,2
id-614580,Interpretations of Air,id-438892,3
id-900198,Fly Me Away EP,id-666210,3
id-772784,I Know...,id-57278,2
id-280789,Strength Through Defiance Promo,id-197258,
id-1806783,2017-05-16 Alice Isnt Dead Part 2 Chapter 4 Chain,id-1631132,12
id-710575,Into the Mouths of Lions,id-521882,3
id-690019,Tiefenschärfe EP,id-505924,3
id-1302567,Right to the Left,id-1218498,
id-796701,Delirio Occulto,id-588076,3
id-643566,Another Night,id-300819,3
id-913099,Bisquit EP,id-310427,3
id-1400288,Live in Tokyo - Recorded Live at the Dug,id-1068674,1
rec-1226525-dup-0,Kick5 To Get EP,id-1104368,3
id-738803,Head Over Heels,id-542736,3
id-607729,Music For Children,id-86792,1
id-2744695,Grace,id-3073786,2
rec-982977-dup-0,Collecging Nerve,id-737504,3
id-1010631,Festering Abscess Fornication,id-758257,11
id-1010630,Lets Get Wet / Gold Star Radiation,id-736575,2
id-3048247,findhelp,id-3009574,2
id-526343,Line of Fire,id-254214,1
id-965204,Derealization,id-723141,3
id-825972,C.A.S.I.N.O.,id-610138,3
id-1070965,Sculptor,id-274153,1
id-2218215,Everytime It Rains,id-2020651,2
id-1101305,Thoughts,id-867507,3
id-1335008,We Can Be The Future,id-1259429,2
id-1904403,Ride,id-2134200,2
rec-1058783-dup-0,Ride My B:ke,rec-701471-dup-0,2
id-1048436,Transform,id-790219,2
id-272524,In the Waiting,id-192045,2
id-472151,MySpace January 06,id-328973,3
id-938957,こくはく 〜give me a chance〜,id-697752,2
id-967443,Dont Be Bashful,id-724968,1
id-1285957,Stomach Earth,id-1195574,1
id-634802,Infeqticide,id-163968,2
id-1134051,Weed Nirvana,id-942664,2
id-1175121,Ожидания,id-1011280,3
id-571215,I Know U Like Me Medley,id-407409,2
id-1139537,Fragile EP,id-791676,3
id-915938,Funny Motherflower,id-679168,11
id-213645,Axel F,id-57325,2
id-897295,Dream Quest,id-663501,1
id-2977317,Salty Breeze,id-3303894,2
id-851985,Suicide,id-453549,2
id-823086,Luminous,id-195574,2
id-1091835,Cuando suenan los tambores,id-2338216,1
id-881841,Dead Mice,id-619330,3
id-994371,證嚴法師,id-745233,11
id-1404749,Beau Ideal,id-1349768,
id-1285221,The Hunt,id-737558,2
rec-96129-dup-0,Benef:t,id-59998,1
id-1082516,Really Wanna See You,id-156887,1
rec-1281174-dup-0,Any Otber Way,id-1187244,2
id-2613989,Unconditional,id-1645314,2
id-430023,Areloc O Reino Do Demonio,id-303100,
id-505105,The House Is Cursed,id-117198,3
id-823310,Butter Foundation vs. DJ Chillfreez,id-608084,3
id-832832,Promo 2006,id-614831,3
