release,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
id-699120,id-962049,id-1007775,Osti bi,,Official,,Basque,Latin,1
id-586518,id-874783,id-242684,In the Mood for Life,3596972089022,Official,,English,Latin,1
id-1154723,id-149082,id-58636,Por mirarte,886974152620,Official,,Spanish,Latin,1
id-682936,id-949694,id-1,Guitar Textures,,Official,,English,Latin,1
id-549179,id-139602,id-204,Red Dragon Final Film Score Mixes,,Bootleg,,English,Latin,1
rec-1064557-dup-0,id-1086732,id-847646,Camin0 a la Luz,,,Jewel Case,,Latin,1
rec-568539-dup-1,rec-233849-dup-0,id-94,The Terminal Originql Motion Picture Soundtrack,602498628751,Official,,English,Latin,1
rec-771128-dup-1,rec-1018163-dup-0,rec-269353-dup-0,Margins,,Official,,English,Latin,1
id-649082,id-549086,id-101262,Sabuha,,Official,,Turkish,Latin,1
id-98550,id-467919,id-326052,白線～スタートライン,4988002488803,Official,Jewel Case,Japanese,Japanese,1
id-542611,id-840986,id-187316,World Tour,,Official,Jewel Case,Multiple languages,Latin,1
id-1266561,id-1193335,id-242684,Dusty Rainbow From the Dark,,Official,None,English,Latin,1
id-879135,id-7872,id-4323,The Last Days Of Chez Nous,,Official,,English,Latin,1
id-139749,id-507914,id-821840,Black Coffee Chapter 2 Potpourri Fusique,807297006728,Official,,English,Latin,1
rec-417130-dup-0,id-737294,id-541645,National Anth4ms disc 1,,Official,,English,Latin,1
id-551393,id-847795,id-824483,19740119 afternoon show Hollywood Sportatorium Hollywood FL USA,,Bootleg,,English,Latin,1
rec-549141-dup-0,id-846063,rec-623416-dup-0,Bedtime Song5,,Official,,English,Latin,1
rec-549141-dup-1,rec-846063-dup-0,rec-623416-dup-0,Bedtime Songs,,Official,,English,Latin,1
rec-559360-dup-0,id-283274,id-303,Artifscts III,,Bootleg,,English,Latin,1
id-2995902,id-2616721,id-2576885,REINCARNATION 冥途,3616408855233,Official,None,English,Latin,1
id-1108362,id-1122225,id-22597,見て,,Official,,Japanese,Japanese,1
id-359054,id-113158,id-77089,Blut Trilogie des Blutes  Nachblutung,,Official,,Multiple languages,Latin,1
id-265979,id-312282,id-34824,The Surviving Elements From Soul Survivor II Sessions,730003904028,Official,,English,Latin,1
id-323591,id-661464,id-12285,Time After Time,,Official,,English,Latin,1
id-773468,id-1020099,id-766834,Laynerkast,,Official,,Multiple languages,Latin,1
id-704477,id-966015,id-3418,King of New Orleans Rock n Roll,805520021388,Official,,English,Latin,1
id-915908,id-622127,id-9681,20060206 The Dame Lexington KY USA,,Bootleg,,English,Latin,1
rec-752819-dup-0,rec-1003953-dup-0,rec-260648-dup-0,Ping Pong Pinguin,,Official,,German,Latin,1
rec-752819-dup-1,rec-1003953-dup-0,id-260648,Ping Pong Pingukn,,Official,,German,Latin,1
id-487515,id-5476,id-1615,Jars of Clay,5019282557350,Official,,English,Latin,1
rec-706-dup-0,id-141969,id-46776,A Heart That Knoss You,,Official,,English,Latin,1
id-991023,id-540141,id-380489,EP1,,Official,,English,Latin,1
id-422094,id-212109,id-153657,Génération Bioman,5099750543924,Official,,French,Latin,1
id-77724,id-436594,id-307251,Hell or High Water,,,,English,Latin,1
rec-690897-dup-0,rec-955722-dup-0,id-1,Dance H0use,,Official,,English,Latin,1
id-1129084,id-1139486,id-950455,Dörrterror Glöm Dä,,Official,,Swedish,Latin,1
id-536473,id-605019,id-1,Blues Story,,Official,,English,Latin,1
id-2509,id-106600,id-1,WOW Hits 2002,724385185021,Official,Jewel Case,English,Latin,1
id-2991029,id-2612712,id-2935428,Complete Live At The Café Bohemia,8436019582800,Official,,,,1
rec-654215-dup-0,rec-927011-dup-0,id-41381,Small Lighta in the Dark,0886976467326,Official,,English,Latin,1
rec-839370-dup-0,rec-960496-dup-0,id-234128,The Anatomy of Tim9 Räisänen,,Official,,English,Latin,1
rec-1174280-dup-1,rec-1174894-dup-0,id-441240,Toons Tunes Froj the Past,763232400825,Official,Jewel Case,English,Latin,1
rec-2991830-dup-1,id-2613357,rec-406868-dup-0,It5 Real,610553140452,Official,Gatefold Cover,English,Latin,1
rec-2991830-dup-0,id-2613357,rec-406868-dup-0,Its Rewl,610553140452,Official,Gatefold Cover,English,Latin,1
id-2090194,id-1903982,id-2133700,Ertam,,Official,Digibook,English,Latin,1
id-82815,id-444745,id-312065,Achtung Vorurteile,,Official,,German,Latin,1
id-453736,id-767762,id-566491,Still,,Official,,English,Latin,1
id-591055,id-376427,id-264498,Ride Free,,Official,,English,Latin,1
id-127064,id-497829,id-1,Serious Beats Vol 4,4007193545383,Official,,English,Latin,1
id-1011260,id-649747,id-12640,Demo Tape 9293,,Bootleg,,English,Latin,1
id-727967,id-983547,id-811672,Caron  Ecay  Lockwood,3383001862028,Official,,French,Latin,1
id-621099,id-901542,id-667127,Down to EarthUp in Hill,4020796424602,Official,,English,Latin,1
id-305725,id-119570,id-4473,The Famous Carnegie Hall Jazz Concert 1938,4011222054067,Official,,English,Latin,1
id-3350410,id-2894016,id-1,Readers Digest Presents  Island Magic Essential Hawaiian Music,889176898143,Official,None,English,Latin,1
rec-573082-dup-0,id-245154,id-128831,Albwrta,,Official,,Multiple languages,Latin,1
rec-660060-dup-0,rec-931672-dup-0,id-238570,Ahtimatière,7611745657355,Official,,French,Latin,1
id-1112344,id-1125461,id-73249,13 Jaar Terreur De Megamix,8713290501011,Official,Jewel Case,Dutch,Latin,1
id-3579646,id-3071328,id-2398764,Pleasures of Conformity,197047940694,Official,None,English,Latin,1
id-1614502,id-1531653,id-1,Bloodshot Records Spring Cleaning Sampler,,Promotion,,English,Latin,1
id-162464,id-182525,id-136178,Rhythmn Jazz,3383001867825,Official,,English,Latin,1
rec-3158525-dup-0,id-877168,id-335114,WHAT IS THE LOVE  POP,,PseudoRelease,,Japanese,Latin,1
id-1113764,id-1126621,id-255919,Some Lessons Learned,886978071828,Official,CardboardPaper Sleeve,English,Latin,1
id-383792,id-710162,id-427141,Eenmansoptocht,,Official,,English,Latin,1
id-1074057,id-1094471,id-1,Fcking Hardcore 5,,Official,,,Latin,1
id-30158,id-165200,id-1968,Live From Faraway Stables,724359582207,Official,Other,English,Latin,2
id-207139,id-558725,id-9617,Au Théâtre des ChampsÉlysées,794881501823,Official,Digipak,French,Latin,1
id-384788,id-259001,id-34681,34th  8th,,Official,,English,Latin,1
id-406100,id-455508,id-186640,The Best of Reparata  The Delrons,,Official,,English,Latin,1
rec-870800-dup-1,rec-328344-dup-0,id-221402,Possessed by Fire  Rising From tbe Sea,,Official,Jewel Case,English,Latin,1
id-149522,id-83708,id-1347,Six Wheels on My Wagon,724383917921,Official,,English,Latin,1
rec-413085-dup-0,rec-733274-dup-0,id-470256,Partie Traurnatic,,Official,,English,Latin,1
id-1230829,id-1220979,id-1,The Network,,Promotion,,English,Latin,1
rec-492311-dup-0,rec-799714-dup-0,id-69537,Scratcb,,Official,,English,Latin,1
id-138446,id-507615,id-81539,The Original Sound of Miss Music Music Music,,Official,,English,Latin,1
rec-2418967-dup-0,rec-2165076-dup-0,id-2425010,Basso Valdambrihi Plus Dino Piana,,Official,,,,1
id-2086534,id-1901046,id-153898,Comme Tintin Petit Papa Noël La Chèvre de M Seguin,,Official,,French,Latin,1
id-9249,id-141714,id-22492,Kansas City 1972,,Official,,English,Latin,1
id-546938,id-844311,id-41728,Thin Air,5024545555424,Official,,English,Latin,1
rec-797182-dup-0,rec-1039220-dup-0,id-40385,Volatile Molo6ov,,Official,,English,Latin,1
id-736309,id-225731,id-16162,Endlessly The Best of Brook Benton,081227532420,Official,,English,Latin,1
rec-700712-dup-0,id-963222,rec-179780-dup-0,Puppenspieler Le gvignolo,,Official,,English,Latin,1
rec-1062257-dup-0,id-1085024,rec-122247-dup-1,Extraordinsry Tale,,Official,CardboardPaper Sleeve,English,Latin,1
id-65086,id-415759,id-85414,Inkkareita ja länkkäreitä,0685738338320,Official,,Finnish,Latin,1
id-124168,id-9310,id-1,100 Hardcore Punk,5032556108423,Official,,English,Latin,1
id-1010354,id-644278,id-41195,Caroline,602498775103,Official,,Danish,Latin,1
id-2364764,id-2120980,id-2379200,Tereza Tarouca,,Official,,,Latin,1
id-1140806,id-1148417,id-1,滾石30青春音樂記事簿 CD17 畢業旅行,4710149653703,Official,Jewel Case,Chinese,Han Traditional variant,1
id-515949,id-819234,id-63902,Universo Remixes,,Official,,English,Latin,1
id-4109,id-187594,id-64588,Think on Your Feet,5033197217222,Official,Jewel Case,English,Latin,1
rec-3082709-dup-0,id-2685767,id-820488,Voice of Heart,,Official,Slim Jewel Case,Japanese,Japanese,1
id-967327,id-313789,id-187683,Raus mit der Sprache,743214000021,Official,,German,Latin,1
rec-1083708-dup-0,rec-266355-dup-1,id-111548,Put to Soeep,,Official,Jewel Case,English,Latin,1
id-28179,id-320044,id-17,The Genuine Bootleg Series Volume 1,,Bootleg,,English,Latin,1
id-1037298,id-813374,id-600831,Música LatinoAmericana,,Official,,Portuguese,Latin,1
id-849098,id-204040,id-148344,Songs for Darla the Fake Girl,,Official,,English,Latin,1
id-3350092,id-2893772,id-1,IndieRock Playlist April 2015,,Bootleg,None,English,Latin,1
id-393911,id-718460,id-281507,Tender Bruises and Scars,5013929123229,Official,,English,Latin,1
rec-504719-dup-1,id-810139,id-100968,TIME Souncltrack,656605869025,Official,,English,Latin,1
id-1375530,id-1336357,id-1261806,Oldschool Influenza EP,8790001152229,Official,None,English,Latin,1
rec-398218-dup-0,id-142760,rec-1022-dup-0,Po5t,4988005281463,Official,,English,Latin,1
id-486326,id-794622,id-586435,Everyone Has Changed Place,,Official,,English,Latin,1
id-313355,id-652839,id-306,The Greatest Hits 19842002,,Official,,English,Latin,1
id-549829,id-846579,id-623691,Sad  Drama,,Official,,English,Latin,1
rec-1097659-dup-0,rec-1113793-dup-1,id-891223,The Expkorers Hold,,Official,,English,Latin,1
id-1611633,id-1529376,id-1215812,Numero 2,,Official,,Finnish,Latin,1
id-1073131,id-1093701,id-856804,American Noise,,Official,,English,Latin,1
id-1171526,id-1172667,id-189646,Dirk Pitt 12 Inca Gold,,,,English,Latin,1
id-844006,id-881166,id-64925,Layin in Wait,,Official,,English,Latin,1
id-287886,id-630732,id-1,Dos maestros dos estilos,828765218221,Official,,Spanish,Latin,1
id-2089136,id-1903186,id-159154,Bring Em Out EP,,Official,None,,,1
id-2086448,id-1900974,id-1178437,Codeine Demonz vol 2,,Official,,English,Latin,1
id-1036214,id-805539,id-595282,Live at Puukerho,,,,English,Latin,1
rec-1264885-dup-1,rec-1248676-dup-1,id-142472,All tbe Brothers Were Valiant,5400211001318,Official,Jewel Case,English,Latin,1
rec-1009220-dup-0,rec-95104-dup-0,rec-2417-dup-0,Robyn is Here,,Official,,English,Latin,1
id-1037611,id-875058,id-2569553,My Life Part 2,,Official,,English,Latin,1
id-2359294,id-2116502,id-2374488,Having a Wonderful Time,755757101929,Official,Jewel Case,English,Latin,1
rec-957210-dup-0,id-295443,rec-205962-dup-0,Salva9ed,,Official,,English,Latin,1
id-1272020,id-1254429,id-584584,Left to Burn,,Official,None,English,Latin,1
rec-1197761-dup-0,id-1193771,rec-1049504-dup-0,Saturday Noght Sweet,,Official,CardboardPaper Sleeve,English,Latin,1
id-438490,id-755006,id-335423,Noise Factory,,Official,Jewel Case,English,Latin,1
id-814943,id-1052692,id-877768,London Repercussions EP,,Official,,English,Latin,1
rec-969887-dup-0,id-259197,id-1,Soul F0od Thats What I Like,5014797020467,Official,,English,Latin,1
id-919480,id-300401,id-1,Planet Reggae The Beginning,,Official,,English,Latin,1
rec-52866-dup-0,id-99052,id-48235,Lovespngs for Underdogs,5014436700828,Official,,English,Latin,1
id-2362059,id-2118848,id-1,Night Noises Vol 1,,Official,None,English,Latin,1
rec-573281-dup-0,id-864443,id-135073,Twisted Memora1>ilia,,Official,,English,Latin,1
id-1617851,id-1534267,id-1339561,Eels,,Official,None,,,1
rec-242277-dup-0,id-579505,id-7725,Penduoum,,Official,CardboardPaper Sleeve,English,Latin,1
id-678355,id-946231,id-1,News Promos Volume 3,,Official,,English,Latin,1
id-2993666,id-37319,id-21240,Apollo Atmospheres  Soundtracks,602577477645,Official,Book,English,Latin,1
id-493543,id-800763,id-413539,Before Its Too Late,6007689688738,Official,,English,Latin,1
rec-69651-dup-0,id-426125,rec-133717-dup-1,Konnelt,8799999010078,Official,,English,Latin,1
id-239496,id-591141,id-422905,Absolutely Live,4006759877050,Official,,English,Latin,1
rec-230949-dup-0,id-311064,id-9460,The Inspiratipnal Sounds of,718750553126,Official,,,Latin,1
rec-215685-dup-1,id-569243,rec-407299-dup-0,ElectfoAcoustic Tribute to Tool,,Official,,English,Latin,1
rec-1316953-dup-1,rec-1290023-dup-0,id-1202781,Skitsrg,,Official,Jewel Case,Swedish,Latin,1
rec-1316953-dup-0,rec-1290023-dup-0,id-1202781,Sjitarg,,Official,Jewel Case,Swedish,Latin,1
id-1121533,id-1133089,id-643572,Face It,,Official,CardboardPaper Sleeve,English,Latin,1
rec-489627-dup-0,id-213278,id-154451,Жывой концерррт,,Official,,Russian,Cyrillic,1
rec-2096846-dup-0,id-1909166,id-208141,Cum at the Liquic Fancy Fair,5412690277382,Official,Jewel Case,English,Latin,1
rec-591293-dup-1,id-492868,rec-23320-dup-0,Al drspertar,,Official,,Spanish,Latin,1
id-371933,id-625216,id-33551,IOU,,Official,,English,Latin,1
id-18446,id-210880,id-70010,Verbazing,8713020026999,Official,Jewel Case,Dutch,Latin,1
id-466966,id-778293,id-1311327,Lieder,,Official,,German,Latin,1
id-393844,id-749434,id-1763,3 Doors Down,602517662988,Official,,English,Latin,1
id-822037,id-1057976,id-797091,Temple of the Scorn,,Official,Other,English,Latin,1
id-1328435,id-195446,id-1214586,Brave New World,,Official,,English,Latin,1
id-582191,id-871191,id-642657,Lebenswelt,,Official,,English,Latin,1
rec-693304-dup-0,id-353764,id-5679,Platters of Splatter,781676650521,Official,,English,Latin,1
id-1024085,id-729412,id-1,Telluride Bluegrass Festival Reflections Volume 1,784078100526,Official,Digipak,English,Latin,1
id-827925,id-1062521,id-800519,High Brow Low Art Music,,Official,,English,Latin,1
rec-1141908-dup-0,id-1149824,rec-297138-dup-0,Schenk mir Bluiiien jeden Tag,9002723999037,Official,Jewel Case,German,Latin,1
rec-1073131-dup-0,rec-1093701-dup-0,rec-856804-dup-0,American Noise,,Official,,English,Latin,1
rec-1290419-dup-1,id-71077,id-16359,Bluy,,Official,Jewel Case,English,Latin,1
rec-1290419-dup-0,id-71077,id-16359,Blvt,,Official,Jewel Case,English,Latin,1
id-1214963,id-1207867,id-278820,Songs For Alan Turing,,Official,None,English,Latin,1
id-307072,id-646805,id-146068,你要去哪裡,4710149633903,Official,,Chinese,Han Traditional variant,1
id-661456,id-932829,id-1,Top Hits USA T124,,Promotion,,English,Latin,1
id-1328657,id-1299250,id-1214770,Doctor Who Covers,,Bootleg,None,English,Latin,1
rec-179426-dup-1,id-539086,id-42990,Stigmata of Cbange,,Official,,English,Latin,1
rec-3582141-dup-0,id-3073198,id-3395537,ブレイブ フロンティア オリジナルサウンドトラック,,Official,None,Japanese,Japanese,1
id-1224488,id-631042,id-299034,My New Time,,Official,,English,Latin,1
id-160395,id-524229,id-2161140,Capritio Instrumental Music from 17thCentury Italy,093046729424,Official,,English,Latin,1
id-231153,id-583381,id-1,Highs of the Sixties,075992760720,Official,Jewel Case,English,Latin,1
rec-706-dup-1,id-141969,id-46776,A Heart That Kn0ws You,,Official,,English,Latin,1
rec-964965-dup-0,id-196056,id-1,Street Sounds E|ectro 5,,Bootleg,,English,Latin,1
id-680789,id-555073,id-394483,Major Swellings,,Official,,Danish,Latin,1
id-996437,id-574006,id-1,Club V Volume 2,9398603214926,Official,,English,Latin,1
id-3155970,id-2743570,id-3072755,Survival Music 4,,Official,None,English,Latin,1
id-951393,id-372887,id-261708,Flamenco España,,Official,,Spanish,Latin,1
id-764949,id-1013512,id-1,ElectroReAnimation3,,Official,,English,Latin,1
rec-1036324-dup-1,rec-189078-dup-0,id-22492,Clasaics,,,,English,Latin,1
id-317183,id-656210,id-5907,Nekrolog 43,4047179043021,Official,,English,Latin,1
rec-87027-dup-0,rec-450816-dup-0,id-315980,Portrait of Elclwig,,Official,,English,Latin,1
id-968700,id-433104,id-34886,Time,,,,English,Latin,1
id-85820,id-449064,id-1,Stones Throw Records 2005 Sampler Gold,,Promotion,,English,Latin,1
rec-891470-dup-1,id-78460,id-47437,Storybook Encling,,Official,,English,Latin,1
rec-891470-dup-0,id-78460,id-47437,St0rybook Ending,,Official,,English,Latin,1
rec-1186495-dup-0,id-1184613,id-1,Experimemts,4260170636478,Official,None,English,Latin,1
id-1374225,id-1335296,id-1,mySounds Ready to Load  Play Party,8711539046248,Official,Slim Jewel Case,English,Latin,1
rec-864174-dup-0,id-166972,rec-127268-dup-0,Clubs Ga Suvs,,Official,,,Latin,1
rec-992766-dup-1,id-549293,id-93,19860921 L0ndon UK,,Bootleg,,English,Latin,1
rec-992766-dup-0,id-549293,id-93,19860921 Lobdon UK,,Bootleg,,English,Latin,1
id-962424,id-83789,id-188,Live  Loud Sampler,,Promotion,,English,Latin,1
rec-306820-dup-0,id-274654,rec-51178-dup-1,Black Cloud5 Determinate,,Official,Jewel Case,English,Latin,1
rec-156991-dup-0,id-521601,rec-351826-dup-1,id,,Official,,English,Latin,1
rec-308408-dup-1,id-647928,id-1,The Essential Modern Souo Selection,,Official,,English,Latin,1
id-179790,id-72376,id-44520,PlugIn,,Official,,English,Latin,1
id-52570,id-293515,id-206208,Tonefilm,,Official,,Swedish,Latin,1
id-1966997,id-451770,id-807921,Flags,,Official,,English,Latin,1
rec-2489549-dup-0,rec-2219462-dup-1,id-125022,Wielka Darna,190295955564,Official,,Polish,Latin,1
id-797223,id-1039253,id-557427,Muzak EP,,Official,,English,Latin,1
id-743919,id-996412,id-879831,Flamenco chill 2,,Official,,Spanish,Latin,1
id-645085,id-919660,id-821473,Hyperactive Volume 2,,Official,,English,Latin,1
rec-97619-dup-0,id-466564,id-96253,Book of Mugations,,Official,,English,Latin,1
id-262465,id-244224,id-1129732,2nd Vactor,,Official,,English,Latin,1
id-972064,id-446515,id-9681,19981008 Minneapolis MN USA,,Bootleg,,English,Latin,1
id-886292,id-121282,id-86412,Demonstration,,Official,,English,Latin,1
rec-375336-dup-0,id-114890,id-46624,The All European Hero,7393312007113,Official,,English,Latin,1
id-647967,id-921983,id-74857,Piano Bouquet Songs for My Father,821144102128,Official,,English,Latin,1
id-47684,id-155183,id-2650,Fantastic,,Official,,English,Latin,1
rec-1117596-dup-0,id-1129860,id-355316,Chris Barbers Jazzband Hit5 From the Golden Era of Traditional Jazz,4011222328564,Official,CardboardPaper Sleeve,English,Latin,1
rec-2992099-dup-1,id-1621661,id-176300,Screams From the G8tter,,Official,,,,1
rec-2992099-dup-0,id-1621661,id-176300,Screams From tye Gutter,,Official,,,,1
id-1207513,id-1201608,id-874740,Todo un gran éxito,,Official,None,Spanish,Latin,1
rec-190578-dup-0,rec-547836-dup-1,id-12129,Soiiie Guys Have All the Luck,,Official,CardboardPaper Sleeve,English,Latin,1
id-3582849,id-191601,id-36594,Too Fast for Love,4050538781557,Official,None,English,Latin,1
id-582530,id-807974,id-596961,Recycled Broadcasts EP,,Official,,English,Latin,1
id-905783,id-429436,id-302701,In Jeraspunta  Die Rückkehr der Tollwütigen Bestie,,Official,,English,Latin,1
id-701425,id-963701,id-49169,Interpretations The British Rock Songbook,045778702923,Official,Jewel Case,English,Latin,1
id-2745029,id-2420457,id-748814,僕等がいたサウンドトラック 軌跡,4535506200839,Official,,Japanese,Japanese,1
