release_group,gid,name,artist_credit,type
732104,136cd9ffc3953afbb55ab8594139d195,Partia,289220,1
458297,ae4255e8791b304b83886a1de9f26d03,Rainy Night in Georgia,43321,1
867420,cada730acf0d465a9fa167a56d030939,Music Has Its Way with Me,2131687,1
819928,cd46ebd6c28b33479ecae62cb1180185,Simply Hymns,605721,1
745971,f43448d85fe43251bfe638bc404a0720,Carla,44524,1
900317,ae10a9988062407e83b8ca66a4b6ac20,Broadcasts Vol 17,1,1
131457,c05afd495de9356cb66cdf6da0129c1d,Viral Sonata,100401,1
1126659,f2d7a5dd69564c8399e7fc914ef2363c,Θα είμαι εδώ,930960,1
86728,8c93faceeeda346c9ce53154518d7abd,Doobies Choice,9758,1
1634118,afe1d338f3724545bb6af5740338ab82,30th Anniversary of Nexus Years Limited Collectors Box,1217205,1
1039220,95109db5843c4068adee75f5b03ef222,Volatile Molotov,40385,1
611572,ce595829b6133067a2b4eb6fa0d5fb72,The Voice I Love,120914,1
993793,5bd5408efb7544cd972a09e2d6b4c53e,Eskalation,744771,1
674739,8966f388a1193ecd86877eb1325a2ad6,Tiles,118630,1
1464177,e12c7fbda8fb41bba2e2afa01b58dc1c,Container,196127,1
825023,c7a671b1ca3330fa993bfd7cb5a106cb,Habera 2,44034,1
543386,4c93e2ff54a73a8a9bec45c64eb37950,Black Orpheus,1249974,1
749370,d3bec4ba3d4334bf900bca392c95129d,Besserwisser,140714,1
808404,6367a09307f1361cada4e60df08fbeed,Rough Lover  Pardon Me,245283,2
1131897,538df6ab65e24a66983e274c46437052,Bombpartyt,432258,1
1114747,ba3e4424516f4bdd8a33531d34dfbe2b,POPdolmetscher,237754,11
588613,e05da8167556359a9261e92153ed8bbc,Motel Songs,421101,1
988326,f157f1b535fb48c9a6087d0b70f4dc25,Plan B,741271,1
176837,9cfdc3d6bd163949ac7c66f09a5c3e39,In Yo Face The Roots of Funk Volume ½,1,1
1528843,1ef1922ea52d49a39d6bd47e278d60ab,Transatlantic Sessions 6 Volume Two,1,1
702476,36331b6a8ba13257bc2a3d6bc6cf1515,Sotto il pavé la spiaggia,823443,1
2122468,815eda9de23846adabbefefadeb406a3,Best of Dubstep Charts 2011,1,
667333,ab2b4e1baf113826ac53e2a697d94701,Agua Marina Deluxe,1,1
893279,1f7afda1ff484ef6be23a684ed56152d,Moodshifters,816383,11
702020,8ce8ea9b00603bbca70a0436324de491,Nocturnes Selection,1222949,1
673798,e709e72e091e3b249a192618d6edfc70,Porgy and Bess,492027,1
2897916,a4ed294fce7d49f7a3e0a51553f05b79,No Man Isle,2328955,3
1006729,a25de8ef06444453bec472dccf9354e2,Rebound,464799,1
148632,bc55cfc4eb463178b66691817554fbe8,The Very Best of Pure Hip Hop,1,1
2683949,77716c055d1e44908034bfa08b67bac1,Ceți Cântă Dragostea,2713442,2
119962,167c6dba13c73baf898e61794a474707,The Blues Brothers Complete,1789,1
2490744,1009ff5cecde43a880cc6b59ee019416,Dolphin Flip,2715895,3
941273,bbe2990f7929479399fbca98405e0070,Helena v Lucerně Největší hity 1,192540,1
1024185,a9bdb354cd32486782e66fba791f01e9,Noël,1004054,1
443243,c38780e978db38d8ab7bb3967ada1d48,Turn the Tide PK2001,23845,
442999,2ebe9921e677383aa94686e16f89c44f,On the Edge,32583,1
369303,35c98a74195c3f8591c368e58673815f,Nem adlak kölcsön,259251,1
580738,8449ac8a3ae93d24a8db98bfe66534dc,BonnBoomTunes,299924,1
92665,e9c3c723236c33258a986cc94aa11f6c,Newcastle Jam,2110,1
308483,3f563c26dde43be581b962e5081dec73,Revelation 100,1,1
753622,f9fdf72f6bb330d3a8cdc6e910697f9d,I Felt My Sad Heart Soar,548279,1
137093,279090578e7b30e3a7a0fbc72a8ea650,Jack Frost,401584,1
435985,6527c2fc5b3e31038a8e3950efe28712,Its All About the Stragglers,31698,1
261357,7bc30a726243306a92f520f2aa07e9a4,Room Service,156,1
695287,c70b98d33651381291e5add46fb18f5e,LANDSALE,1169077,1
1061879,fc413db66e9b4f139f55b060d44f2a99,Salt on Sea Glass,698184,1
637108,93ffe9a24aee39ba9d6fe51bf5382d23,Seriously Scottish Music From Contemporary Scotland Volume 2,1,1
1128393,f72886bb9e7048edb3d2afb3a5820b2a,Cruel Fight,934181,1
1908953,bd45cd5dcd9344128c21228ff2a19551,Nachtaktiv 07,1,1
435963,b9cd983444cc3bd2a3d6d590481feaae,Sherri Jackson,125917,1
725463,d92ecb03528c3efa8b7aa8ef6edc58e5,Promo Only Mainstream Club July 2008,1,1
674798,2717ae60ecbd38a8b8efed1c9f8df908,Devotion,391798,1
550004,47f253e2a09833b4baca9eb96d7e22d4,Priceless Jazz,30049,1
1807220,82c3be0574754fa2b0ff33af5ce13923,101 Nacht,2002038,1
789018,a572fc9ef3233767a3036ba5cb7472db,Metamemoria,582429,1
1207490,5a9eeb6181d84d2d845315babd0345c0,Before We Began II,1074329,1
754766,e90ff044d31f3038a5dc18f1aba621f0,Next Year in Zion,852453,1
1040517,9bae0481a603439caa3fb00940024290,Und nun ein Kunststück,171855,1
1081963,62a38e1e17ed4857a06836fcbd9983fe,The Kingston EP,839320,3
158092,4ced704713883ac982764c8968f31d4b,100 años de musica,122137,1
572302,e4f7fd9d1f233a21a53139f4bc172513,Morceaux choisis,21238,1
1266171,0fedac588a3f484db4de74a1dfd8a39c,Beastly,1000027,1
1068504,4fdaa8262bfe42f2b84b412ed507ac4b,Overall,220530,1
528894,aaa44aa904fd3ad6bd0ecde3d2bd2e9a,Spawned by Evil,79977,3
1229496,accb0ff108d545119dfbd58aa521f5a0,IMAKEMADBEATS,1109607,1
731786,9e2efed5a6c739669e87d7e5f95f176e,Shame  Scandal,85,2
274145,83e4bc36c4c0333ea2430554b8524e93,Groundhog Night,120607,1
547295,783e9b638d383df88f7a1975fc43d970,Bucketheadland Blueprints,38595,1
1806986,ed2565f7b9ae4901b0d7d09f1bc511de,Yakhy Esaal يا أخي اسأل,2001679,1
2543589,82184cca2d734be3a7ec8b229366c818,Dagboek,1822965,1
363847,d81e245529d6353a9ee42a608a70362a,Na Balada 6,1,1
176456,311daa767530346fa9a467b2147e17e9,Rough Street Love Letter,11721,1
106092,a6f466000abd3d5285c86040d008e7a2,Songs Ohia,51236,1
1049152,8a117df20064436dbc8fcaefdab1f835,Daytime Heaven,1,11
1214143,12416854b51849ef9db3b1e4cb7b02f9,Stronghold 2,897225,1
665619,6b11ad6e63383c5da808a1d3f1632183,Card Carrying Supporters of Romance,1,1
526960,955a457a285a3300a506228545010430,Tektonik Illusion,283100,1
2976461,0eacd603c449414b8cc5c97009860c91,How Fecund the Void,3303233,
363699,08c69c89913b3044a60debff404b9931,The Chronological Bing Crosby Volume 7 192930,99,1
370275,42bca1d986e23e41bc61fa0bfe4997d8,20040318 RPI Field House Troy NY USA,3271,1
1124094,53a4cd8d98db40e5a6fb407c6588fcfd,Libre Como Mi Alma,308397,1
1076675,ddd0d19be6944abba029787368bea64a,Dolphin Bay,802195,1
1027283,8fb80ff3546043f19490710839dd5b85,Master Series,2779,1
471452,7d688a141a6e3d48a10c5af2c044c5f2,Some Paths Lead Back Again,1,1
298873,724af43b1683332b99e1348055a2fa86,Unforgettable,1,1
470495,59ec9d39b8bd38fcb6d587cdb40f80c8,Gaia Earth Goddess Ritual Dances of the Mother,327819,1
1103437,1c38f2ee0626456a90cb896850b364d9,Counting the Rosaries,20685,2
361058,21bb103a804c3560921a712d988886cb,Inferno,92566,1
856342,cd12c6761c2947df8b0163a272b7c164,Järnparty 1,66422,3
1964898,51dc9482eb7d4a448e74f092ef2390df,Blacksheep,1548388,3
1232478,64593f6e1e4c4634822073f24e5a52ba,Rock Paper Scissors Lizard Vulcan,1114270,1
1015370,4154e8c3a7c0402a8bdab8d031fe700b,Twin Best Nini Rosso Deluxe,112613,1
1239500,8551fcaead3f463cbfdcad3a68728078,Washingtonian Volume 1,1,11
2683374,a0e3b2cd1531437ebba183c83f138ac1,Used To The Doubt,3005083,1
415283,f9b4e246a3243436bd1c3f59f821c40f,Cool as Ice,1,1
901278,19ffc9d59b614281ade0edc44595fc39,Pets and Vets,666809,11
843303,3ee28af90fde463696ee4cdd5d181538,Ixtlan Teenage Super Party,486975,1
909338,06562d79b1c648d4a263b5eb7c699fcf,Carácter latino 2003,1,1
656531,6253a465d4d7398892c030b8fea6d7d9,20071019 AJ Palumbo Center Duquesne University Pittsburgh PA USA,1181,1
409618,afb478acff0934c2bd9cb11bc7ffc37b,The Complete Works Volume 2 19671971,154513,1
886839,1669651ec6234eb38bd8948c0bad1001,Full Blown Aids,653522,1
243041,57fb9ae9029737b1ad2a476d799c73a3,Declaração de Amor,173697,
670729,924a001979e33819b90457a54a932880,I ♥ Techno 2006,289157,1
598881,671274bf57f230a289f9c8dcf09436b3,Smother,41761,3
1247570,c119bae74a2540579bbbddaa7e454807,Ashes of My Paradise,452165,1
838497,fa44e818a784328da85f686afaad7fdf,Mastercuts LifeStyle Soul Sessions,1,1
898092,4f16a94e580445689d91146f1651f750,Shorty 1,1,11
797265,227b05bd167a324e9451be84fcac1853,CD Sampler,588561,2
926817,b3b468a82d0f4a2496528fd14d397703,Get on Time,687831,3
82260,b88346b1f8b23220abca807fa3b091cf,Stomp 442,9125,1
2122713,1d8c0bd6b826491b932d21d254b49b97,Tongue With Cheek,2380880,1
367944,43fa3f79a1933b2a9e44dec6523bbc91,The Spectrum Deadly,241892,1
276535,6e34b97c756633898f5b892c016ba439,Midnight Prayer  Illusion,2147162,1
259412,9b722fcaeca933668501b2303bc04732,Complete Works for Harpsichord Vol 4 Partitas Nos 1 2  4,1328025,1
522720,e53e455ebd6b37fabaacab951022084f,Shapeshifter,230088,1
210508,e9c77cc3c085333aa4a86e7f7c0b0ff7,Moffou,24070,1
273345,9195c948f7ba3531911b6eb9720aa7f6,Universal Love,8641,1
384815,c10c8ba069e034b4b85f8010ed3e614d,sundayer,270654,1
1072749,99bcb145fd254ad9acd8ddc50eebc6bd,Odeon 1014,81137,1
1217615,32c55d3e742449ec988e692c805b6127,Young Money Empire Part 3,1089057,1
908290,840cf66690154ef9967b2fa3a4ad1e83,Kilka numerów o czymś,673055,1
334001,615e44992ade3ad2b65a5be7d9d7de3f,13,1993,1
123300,6c4788cc2026352fb9afea0ce5786d43,Yall Caught The Ones That Got Away,1637,1
1112691,43d1b6a03e224c7584251d4248412eff,Love Revolution,788630,1
204293,43390043e6a43dc8a9769db2e23df393,Intensity,34747,1
1203366,7577247ed4854cb9b6e773e7fd19ca86,From the Mouth of Paris,406552,3
1281236,ec8d1e4a2413407a8192f3cdcf1d5dad,Magna Carta Holy Grail,854602,1
1185339,867266686f2f4c1f9c2462ed94d033db,Hip Hop The 2009 Collection,1,1
697998,5186f9bacbf73d3aa2925d7d824ff018,Hope for the Best  Prepare for the Worst,309061,1
915069,811dedae7bbf4f709117575253a4700e,Xolotl,678280,1
2685129,e76b0647a52d42fa9155a6e3a148938a,Chill Out Zone Vol17 Water,1,1
42420,da3938373e8233cfb3f380194b506478,Hallo Spaceboy,956,2
1172664,23d650031cf94fc7bbad6e65e3e714f0,Dragon Dirk Pitt 10,189646,11
737691,296d4a317bd13a41a423fa71a6d2d9dd,平成狸合戦ぽんぽこ イメージ・アルバム,542014,1
557646,9443fc865cab3a2e9dad31264b5ebad9,Colorblind,110974,1
982436,c545e345fbe041e1b7cd5ebe70d2b832,We Will Overcome,694401,1
1248074,469b612b6ffb48e89e3de8a757182314,La Machine à remonter le temps,430470,1
295765,e2e2b89b09d5344ebcaf76348f14542c,Tomorrow Is Today,357970,1
1190835,2f928a2b65574f1fb79ba4fed18f7d0e,Meanwhile in Afghanistan,138921,1
1966941,84542fac1aa54e5691c48c5de52c3147,Mind the Gap Volume 63,1,1
685392,7834b198c80e368fa006331138948bde,Hits for Kids 18,1,1
1121935,b3db1bcbc06f4608917db9697107fa82,The Best of Al Jolson,45799,1
189679,e308de3a6a7936d988e52de2f0657ad1,Hardcore From Hell,1,1
329938,ad2f2bd6809331f8a4332da3438bef8f,20001030 Sacramento CA USA 67,190,1
656210,8e1059002d5832039d85bc767671da69,Nekrolog 43,5907,1
1807171,6fb163ca35b14efb883a8686f0145cf2,Der Abschiedsstein Das Geheimnis der Großen Schwerter 2,2001420,11
690756,ac9e91b37a3c3d13a4b088f888a054b8,Suomi nytt tilanne vuosilta 19791993,506459,1
595252,da839c2fb48638cbb047b20da27a611a,The Adventures of Ghosthorse and Stillborn,144464,1
110395,e11507caa980396489a4650f27add93f,New Age Voice Magazine  January 2003 Sampler,1,1
1049233,abbfd5119178444ba376e7a504332d73,Percussive Power,1,11
3073296,aa3f750d6d1e48f7a4b63ccf8ba05711,TIME VISION,3395631,2
158697,b1af1c119b2e36c0ba960e070c2cbc73,Drink Me,50353,1
698962,4a78a8a4344e3e0f918c1772e97dcc7e,TheMooNDriveNDark,501909,1
2491438,b43c3656228747f09a1f677e819b34db,Live 2009,747546,1
616753,1b2dbfece408350d8c830098be968c89,Momentky,438046,1
2613458,522c6737c4c441ac82690b79d7e19f5d,Dragon Rider,1427616,11
665642,edde33a84b603213a6e6f77428291a5d,Pendulum,405796,1
2685884,5176d5e49b404ea896feba491b796c51,Airport 2,105569,1
861946,326f417d23cd415d8a9f9b562b4b3b4d,Klechdy Lubelskie,635497,1
154919,98a1a253e7503dc0a16c67deb4ce3667,Dream Dance Vol 11,1,1
2613130,5e6f31ab76a041919851f969644c02ec,MODulations Vol I,1450941,1
1010789,d2d5524269c744d2a064d0a33cc56dcc,Bloodletting,758361,1
222466,9c818e1c8fee35e99526d5c72360bd8d,Hypnotic Spectrum,161228,1
839708,30148b143a9944299a10203175730139,Das Demo  Bonus,276651,1
72376,147614eb12bc343994e133a577b740c8,PlugIn,44520,1
613867,9f2111cd0bc33f6499883fca7890f45c,Special Occasion,850186,1
937503,fb77eb59b4d44e0a8daeed3756df4eda,Shokwave EP,443593,3
245192,e709aa0cd98a3af8a4e7174f2d21c4cf,Music Martinis and Misanthropy,90613,1
59052,ac9d7e4ac3f833f0a7f1bbe38c339a93,Lovelyville,33378,1
336201,309f9ca869b03698a216eae8e69ed24f,Αντικατοπτρισμοί,117574,1
355679,eb38265f7e3b379cbd22deb45d99d0e9,Trivia,51598,1
127597,62f63260e3bd396a81e7e723a8ff39ba,Watcher,94025,1
123688,2c1fad095c7a35a6bd71bb230ba308e0,All Together Separate,89383,1
170722,6bcc428ba7d63e7e8859c987c52e1fe2,Ninja Cuts Volume 1 Funkjazztical Tricknology,1,1
587628,98fece15ff903ce5a9457796b1fbcd34,The Amazing Year 500000,420539,1
1903458,1c1243d54234455c95426753494a47a1,Hauntropics,2133071,1
1055669,2a33b0c86eda44ba8b71c45a6a5f3acb,Rare Bird Alert,811577,1
1172005,78e19971e3244bb6a6cda29549139cad,Дичка,1005527,1
1076861,53cca348971c4a808bb1f3778dbcb71b,Drums Between the Bells,849225,1
1897846,e8b8f757f95c4b359c8fc995c3ee9ce1,Mientras viva En vivo desde Sudamérica,2125315,1
559505,82048a95579636f8986f661fae2fbc8c,Until We Love,208809,1
1274011,460cd5f84a0b480a8d306fdd2b0daab5,Ella  Louis,811071,1
1208678,037833349c5d4683920290179fc94f84,Victory for the Monsters,1075714,1
1217805,6344294da6f043f7a8344417f0b6184f,Personality,61102,1
1183327,d4437c6fe5ed41689480f1b517f8b261,Nursery Rhymes,3395390,11
733201,539ff37b65f331fca03969951c8da140,Live in Bregenz,538359,1
562745,665317a9649433d89dd92f1d93e1c0e8,Komolyzene  Serious Music,401220,1
1136558,b77a61d436ca4b509fbff257f1c3197b,Usta,379474,1
144992,28375ca5161d391d99ccf05b459de3d0,Shivering King and Others,103234,1
1908745,9a427ca0388b4567917f2b63bf8744b1,Its Your Dance,1434102,1
409027,c58342a919533dc8b6bec858292e11b7,King Master Series Sampler Rhino Records,1,1
1171065,e50b46c227ca40d9bb17718a7b5fdc25,Major,493118,1
577247,6628197f288b39caa76b97004948d915,Розовая вода,289505,1
397589,273dbe53cbf93b2ba11283023f65a693,Celebration,35001,
533722,5033beb81e50321d93f46ab5e1078a00,Acoustic Soul,374009,1
1060057,325dbfeb62324149bf9a3658ea2ef606,OxCompilation 95,1,1
341562,7d8aaac88e1e3ebab370c465ebdc69ee,Dos gardenias,40349,1
191677,4f1f3bf899ab3659b8a4db4155c1afc3,Merci Boku,141590,1
549298,e61cfe2070503623ac59e872084049c9,Woh Lamhe Rocking vi Desi Hits,1,1
143424,fe9b5cbf1f5d3000a1c8fba2fc6d0e73,Le Lour Passé de Plume Latraverse Vol IV,112301,1
2115442,96883254a6284f5bb824c928e6ddd62e,Ljuva Nostalgi  The American Songbook,1,1
1232640,7162b08e0f894bb8a911351ee4290601,A Catch In The Voice,318712,1
5497,ce61f4a8db95360893de53f9ecb1b8d2,Roseland NYC Live,65,1
182739,c4da2130d42a304781e28da271941a63,Freaked Out Mess,67765,1
429881,cbdf85f9ceee36f79ec0b2a10132013a,Have You Never Been Mellow,1648465,1
1966509,6bc6619d8b8e44a3b8a2a704bb6a4277,Fresh Meat 2007,1,1
1965135,ec191e15c468497c9a5a48f67d4cf2fd,Marlène Jobert dit Prévert,195059,1
35835,35b513fcafd33b7ea5b3cf1544d3d978,An Education in Rebellion,21872,1
257384,74282313f0853d538b09a1ad69116100,Popguerilla,183322,1
320771,0e30df38add4311fbc138c123bd4245e,Live i Linköping,817769,1
195399,ad48f4fefb9d3a85a05f9a768ec63181,About You,143919,1
873934,a70bb5830f244898962338f3396ab11f,The Blues Sessions 1990–1994,193526,1
1968896,f61c78386cd24bea9f8c06791d27f1fa,Complete Organ Works,2214519,1
313296,64e2deff822a30928ee194525c7a40c4,Stolz der Rose Das Beste und mehr,36545,1
645349,7840262096123eb5ba657f5a3d4654e8,Notti 2,339055,1
157311,15e65c5c330b3dd188311bee2ee71beb,Windows Of Home,37144,
681172,31721e3936583ca8b86db8652b41e921,Do We Really Want to Hurt You,97073,1
399396,696cb2baec3b3b04bd6af1eb9bde7593,19811989,55868,1
876607,f6d5c19f7a824ecf9f9f648a3e28da12,Looking Back,3801,1
434076,4c8fa6ccd9333384bbb8fc28656cef28,Lo grande de los grandes,52773,1
197080,e71ad52771c33af982cdedb0399c1601,Irfan Le héros,129782,1
1033572,c32fdd207e9044a5b5eac6b5de08d588,Water Off A Ducks Back,392976,1
1472249,d9e5366262854cec98a104b06a90e310,Dorothée chante,237751,1
1219608,44a7ab45904047d0b959245cb1ece6f1,Bloody Nonsese,1092383,3
464144,995ca6e5f7f93be5884969ce4e3b8ba0,20050409 Umeå Sweden,1457,1
644003,b0aeed8337ae3d1f9613f310e2d8c3a3,Remixed,463664,1
1112048,371f0ba6f4cd4ba89255ddf0d7270daa,El hombre madnásstico,888687,1
511304,d5e2c0d5e0603b0a877250517b030b37,Cold Day,350834,1
999061,5a9ef8b81ccf49de853078feee160e08,Ineffable,746897,3
344705,dd3faa3c57e338c598f330b64e535e0d,Nightmare in Rotterdam,1,1
105764,69c58e672e1437c2a8d97c2459e306ae,Bonavista,66441,1
433184,33a44e7e9d8739c7ad4de4a7542ff9d8,On Junk,305317,1
174758,1c7d1c9194823e688c268b7f78abdc00,Goin Through Changes,127898,1
1288096,0107a3d877fc4816bacf8b19c7e3e61f,The Bleach Room,621238,1
1017056,d5f03b2eeea14b1b8e24020a549bc4bd,At Welding Bridge,36472,1
124850,898bbae199d238ceaa9a3ce64bb70271,Glam,15598,1
110281,220c87e3139a3083bcc147a197508644,Bow to None,4876,1
751599,290b78e8413d3c06a78a9516164bb9e6,At Last,36886,1
312679,4297696bfa4e35ce8313ef8d148ce0b6,Greatest Hits The Scepter Years,16188,1
266269,c836649be83c3af88ccdbdeec3cd1c67,The Way Home,188792,1
112713,4eddb507cf9e3a9d8fb737d97f0cfd25,Kanto a Pachamama,72236,1
1110563,8e4baeadeb79413183857869fcbb7ab0,Bones Bile and Black Blood,883751,3
1029799,143c593715bd466d91f628ddfa0c7454,Sony Sound Series Loops  Samples On the Jazz Tip,97546,11
140616,358f50bfa7ba302691227270c5c9e4c0,Through the Fall,110277,1
239103,29888eee1c443b0c80025aef48ad6a44,If You Cant Fix It,882028,1
256889,322f0b24820539528059efe306cc5327,Douce Victime,58880,1
993731,669ff8d1ea944978acd6fe3a8961944f,Vigil,518844,1
224832,e5ff87e9476f35c0a5494ef505f473e7,Romantica,162777,
647782,25407253889b3e9785ed22c0e95e04a0,Wanted,467585,1
593951,e63b63bb666c3b61aa2987fd01990933,Merry Bits of Timber,390837,1
529256,30bea86ef5ee3734801c08bb470168da,One Life for the Family,111402,
1272899,d7e8e887c9ab4b9c9cd6edf6a5f6655a,The Complete Masters 1941–1954,1590,1
1334715,8594293972ab4ac2889579106cd2416b,Lhistoire du soldat  Renard,1259153,1
865331,d50bf12f782f4ee69fbf651b1259e53a,Домой,289518,1
371688,602158d4252336d3bb499709f26f31ff,Peace Talks,126527,1
584273,725109d3cb0c32fe851dad81f762c2cc,A color,35346,1
103420,3d35362f2f7d3f0db94a76cf41b400be,Show,926,1
808414,c3431e3bd2bf3bf3b697fadf88c8bf15,Soul Seed,597204,1
1530965,885b386d7f554f3a93c452dd047e955d,Shinkasta,1485398,3
2165605,834ded27b38c479abc6663a6e38d4010,Regime Decay  Polar Vortex,1988644,1
1968377,a49956c6b0a84b57b8a2684d1e452196,Pillars of Eternity II Deadfire Original Soundtrack,2213780,1
2976177,4752e73cdab64fe1be3aa5920c8a85f6,Floating Through the Wonderwave,3302982,3
1145306,14723841721042eba762ee529f87450c,Nostalgia italiana 1965,1,1
841384,b782e46dbeec4f05a74038f8cc14d106,Yeah Buddy,620155,1
925818,dfaf2548c5e949d3a740339a4a6c89fa,Kaira,687021,1
178317,467586645fd53f75ba2626215b5d4faa,Extendemo,77028,3
1189239,43fff0207fd74e6c91b3a14dd72dfdd9,Quiéreme mucho,23678,1
156444,2c959ad8dd3f3e1d8d2a75d1cf5424d3,April Moon,49648,1
2684834,bfd4c267b8ca4e07ad331592c94011a0,Liberation Blues,1137915,1
1258499,295a972e68f34817ba4193ac2c5f4f25,The Parlophone Tape,1,1
249100,068206b1a0fd33a5904e4e0e62344930,Irish Dances,177459,
529692,897434bf3fa330f4a21498a9d20ef7a6,Superharps II,1,1
969066,9b5374a0fccc4c90b6df2e54e4ac031b,Some Eat It Raw,182870,1
1184956,1f801fdbc4774a69baf00f2b05912c37,Premium Shortcuts 4,1,11
1274544,0ca9c1e8b14f4b74866a27d05941cae7,Shoestring Trio,1175169,3
1084246,f3fc4c7126114790ac0b3edc42dcb987,The Singles Collection,829731,1
131204,158f2d1dfd423da998a79e0dd79e400c,XII,38924,1
865813,1fd6e5d5564c4924ae01b4677c50d866,One Love,30471,1
83690,4ed607e7b6013727b19d3dd3e4dac263,Supremacy,35542,1
10304,37c37b2022bb3c2fa68cadf545b9d091,Celebration,5507,
1808257,cb882fe4604946588229fe6f87d95457,REMAINS,1244051,1
278640,8ea3c8ac2a6f31b580a69bf45ef9fb52,The Radio Dances,179257,1
1900869,8e0d96a088484a85833ab91412b71cb1,The Gift of Life Round Dances and Songs of the Native Road,1285225,1
2491496,2162703b3d664b5d9cb872e0cfff87c2,Johann Sebastian Bach – Goldberg Variations,857847,1
296016,df57dc6a55be3eeda0b35210f1642768,纯粹,207805,1
1201977,10dd5650b870467c9c19fb146d0080f4,Homesick EP,1011689,3
159996,1f2bcee1604939c5bddc59e2db76fecc,Rich Dads Guide to Investing Abridged,54594,11
750486,3942b6fe4af1324d91153f963913dfe8,Cradle  東方幻樂祀典,1641045,1
1214185,aa7fa30a1f394b0bb28474999bb2c593,Live 1970  1972,5040,1
392270,a52ee5ca68f8354dbcaaf59331a48268,elektro fluoro punx,275728,1
730580,39ad67f7da7f3fdf811c6d7ea287743c,Mobile Disco  Midnight  Disco Mafia,1,1
646959,149779b50d1a3f58918586c2a2ae18a7,Wigstock The Movie,1,1
1239350,741a251a46c44d8ca0da8e7193602e9b,Fading Light,663564,1
1156922,ccaa2a22d4104b1a9721e54c248abb37,Pipe Dreams,863319,1
733326,b585ea288ab03177a7d33bbc3e4b2f19,20012002,542277,1
740057,2ea14990225d38c9a0aa365d850b7c0f,The Soul of Blues Harmonica,71770,1
1031019,6e1e29f61b2142a4888c44f14c9931c1,Mensagens Poéticas  Vol 4,776533,1
1271302,2f1620ec1e8e454dae7d277235808c91,Sus tangos,151678,1
1167577,e78456c0193a4782be2b06bfdbdc0eaa,92最新アニメ主題歌コレクション,1,1
1208893,a34af76865874b8eabd9b1f0c8218624,Complete Wagner Operas,1635790,1
404371,8942b8e6e08433739d0ccd9577c3695a,Les Triomphes du jazz,1,1
138248,cbd45aaa585f385c88dac5e0dc164ec0,Vertigo,53649,1
214787,31b0f41d971c3128925cb68108bb4319,Filthy,78658,1
947043,c5cb442f896e472a9726f3ef2744d3ef,Comic 4,704138,11
871996,fa30778601ab4972b536fa510c25ecfd,Gothic Spirits 8,1,1
2612279,64e25f07a403415fa2035332fedd6dba,From Battersea To Broadway,3461,1
827373,031e10a8da993a9a88ec9bba55eafa96,Lifes Gift,170347,1
1108722,3980fbc6a5a249c6b5b58d1bb2c3100f,Feel Good Anthemic Rock,1,11
1233109,0c43da991b134d4f9c3a1dd3f3766427,Strike Up the Band,1,1
