release,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
453980,29acca5fe1124b48bea53356c2958d59,767955,566606,Character Assassin,098796998625,Official,,English,Latin,1
957210,336934e7e7f647e1a43c1a4314455c53,295443,205962,Salvaged,,Official,,English,Latin,1
3358343,55188cc6066047cda898129dd460f35d,2900041,3591,Jef Lee Johnson Primer,815431021056,Official,None,English,Latin,1
284722,9c4afcc5b56148e2b524da13feee84a6,628359,1,Il Volo a colazione,,Official,,English,Latin,1
1245146,198aced2b1564af7ad79da08bca4c6fc,1232640,318712,A Catch In The Voice,,Official,,English,Latin,1
365776,f4dc2da3db95454eb80c4851c23ed1c2,695358,168029,Real Talk 2000,,Official,,English,Latin,1
167817,7b3099108b87393c93555c38d7620b5c,205771,991,Living Eyes,,Official,Gatefold Cover,English,Latin,1
3580870,f7fe6ca3ac8a4508a2f00ca53cddbc58,3072265,1,Spelljams,759656073301,Official,None,English,Latin,1
764430,8e531c04ca784fd48273d8d5a7cc24c3,1013106,760361,Caña antigua,,Official,,Spanish,Latin,1
1001786,0b5e72e8c1454251af3769cd5224fafc,600161,90312,The Luck,664409137028,Official,,English,Latin,1
968596,525eebf03e5946d48b23d8a6a7171323,437638,1,Total Dance 3,,Official,,English,Latin,1
848059,52dc00010a04434e9f770f05e2b9934d,1217322,95200,20110409 A State of Trance 500 Den Bosch The Netherlands A State of Green Part 6 Aly  Fila Brabanthallen Den Bosch The Netherlands,,Bootleg,,English,Latin,1
2364984,946ba6e4846345a7adc1ec73e4c16a57,1846306,1992144,PUPPY LOVE UNDER A RAINBOW,,Official,None,English,Latin,1
693304,5f0a2e8d18d643caa89fadd27514945a,353764,5679,Platters of Splatter,781676650521,Official,,English,Latin,1
549179,c52f9624c9cc4ecf8ee6fcc07cfad9d1,139602,204,Red Dragon Final Film Score Mixes,,Bootleg,,English,Latin,1
1010369,f0ab1a53974e434daa1dce7a20d033cd,227423,125164,Eat Your Peas,,Official,Jewel Case,English,Latin,1
1069712,cf431cb09ef146b382756ac2427ebac3,1073267,827752,Theoretics,,Official,,English,Latin,1
810065,3e5bdb500437408b98cf66612c34b6a0,1049339,790932,The Only Way Out Is Through,786851273526,Official,,English,Latin,1
476449,15431ca96c1f416bb0f57569db78b532,786318,1,Gold Collection 28 Great Reggae Hits Volume 3,8712686021287,Official,,English,Latin,1
1109661,bb24330302464871b7d782bb5e460e90,1123300,118270,Gekkyukekkaichi,,Official,Jewel Case,English,Latin,1
398588,368fe8cd1f164a5aa40eada61d42d1af,683562,135422,Funfair,4943674076161,PseudoRelease,,Multiple languages,Latin,1
493458,878361da674a427cb3fe30deb7fddb3b,800683,33972,Al Hirt Plays Bert Kaempfert,,Official,,English,Latin,1
534700,12df05deff2d45a6989ae46d9edeb668,834455,615788,Tačno u pre podne,9788679400291,Official,,Serbian,Latin,1
907811,6c7bb0a5988549b5b4a7d43086b3b4ce,224832,162777,Romantica,,,,,Latin,1
268421,e2c9cc1d46494c33a6bc40efcab3df44,615117,421484,Hárlejova kometa,,Official,,Czech,Latin,1
1242149,739c90f119dc41e595a0797a68968ab6,926470,2327,Bach 2000 The Complete Bach Edition Volume 8 The Organ Works,,PseudoRelease,,English,Latin,1
1011987,f5073023db61473285c11480de8ac714,657283,187428,Talkin Guitar,,Official,,English,Latin,1
1263521,73515e5bedfe4f73b461b0f04bb1a938,1247570,452165,Ashes of My Paradise,4988002623488,Official,,English,Latin,1
2167193,29b4a1901f1a406999df445d7bc9c3c0,1965057,1,Best 90s Metal,,Official,None,English,Latin,1
1262651,00f34d4a31c44e8ca327c1adbf17f319,1246846,1049972,In Love  Deluxe,,Official,,English,Latin,1
129524,69970077432041dc88bc1cbf2dbaa67e,500179,1,Aggro Ansage Nr 5,4018939108922,Official,,German,Latin,1
163846,6ff468ecc06d3e90b0eb529af92784b7,788915,157138,The Warning,094636281421,Official,,English,Latin,1
1306307,a9f3a424682442ba90d48fba0371942c,1281431,1188294,Iter in obscuritate mentis,,Promotion,Cassette Case,English,Latin,1
357174,5dbbdb775276434eba7e950547731750,122732,1,The Depths of Progressive Trance Volume 2,,Official,,English,Latin,1
694563,9d6f6fe20bb741c39852bea7effd6b10,958397,1,Reggae,,Official,,English,Latin,1
537960,f24943c2b1cf4363b8f7a2f5ac131f51,837460,1,Latin American Music,3229260005991,Official,,Spanish,Latin,1
3079542,e3e7014af05145a195536678ee34f72b,2683434,2034539,Ghouls Ghouls Ghouls,,Official,None,English,Latin,1
1187900,6ac228fa6d2d4d1fbcf3979ba432ecf3,1185827,1034855,September 22nd  August 3rd 2010,,Official,,English,Latin,1
1020828,3b8f9a197c244e2393dc2e2fb00bf32a,707034,132663,Tin Can Alley,,Official,,English,Latin,1
305916,8ed0b0e71f524e89a5cd3d53a57fb67d,645793,466114,The Backward Tapes,,Official,,Swedish,Latin,1
1154723,c1035abe2204404795bd2beccb921de8,149082,58636,Por mirarte,886974152620,Official,,Spanish,Latin,1
690619,4ef2e358f5b84e43b9f232d3adb81f40,955452,711515,Black Beazz and Heavy Guitars,,Official,,English,Latin,1
1008312,2ccda9c85b204d738b9ba0d0c4232253,309267,1,The Power of Love II,,Official,Fatbox,English,Latin,1
899749,51d735693b2d41789e434f8729c397fe,188731,139945,Les Années Folk,064027121025,Official,Jewel Case,French,Latin,1
261311,0b26887af2933c3da53af3cc26d619a7,37117,22351,De Stijl,638812713216,Official,,English,Latin,1
419882,511f670821494f4baa1d1b23a16d12c8,123903,1,This Is Acid Jazz Original Raw Soul,720841033127,Official,Jewel Case,English,Latin,1
86341,bc877a9e0d4e4d2abf2e320620665fa0,212555,22644,Lulu,075021537224,Official,Jewel Case,English,Latin,1
3583622,befce0305dc64c05be0d0e6a92c60e81,3074338,1122289,artificial outsider,,Official,None,English,Latin,1
87051,e28bca25e70f4adbbe1f97b830c24993,450839,315988,The Djihad Has Just Begun,,Official,,English,Latin,1
603739,82bddc08d0e04b96a280347d14a7007c,560864,399689,Front Lines,,Official,,English,Latin,1
1178947,630b76885b4349f08d38902e72621d26,1178669,856840,Mathias Stubø,730003120220,Official,Jewel Case,English,Latin,1
2418812,a3dbf0cd2ab847de8b2f5d85c71d0196,2164964,365377,We Are Catfish,,Official,,English,,1
1197761,261f803aa1f5443a85c3135513d369a6,1193771,1049504,Saturday Night Sweet,,Official,CardboardPaper Sleeve,English,Latin,1
712503,9847b49303814a8291461aedc94f23e1,972142,1,Rock Against Racism RARs Greatest Hits,,Official,CardboardPaper Sleeve,English,Latin,1
752819,98e392cbc6a64d9d8548ca5bcf222e0c,1003953,260648,Ping Pong Pinguin,,Official,,German,Latin,1
1303780,6427f78aa5634f30b59b5efb729c6e72,1279506,190172,あきれた男たち,,Official,,Japanese,Japanese,1
1336728,2ee34902bf7340df928ac60797020f77,1305459,1222230,Or Is He,,Official,Jewel Case,English,Latin,1
1253910,d2c2cc58c8154e9cbc8811e5648fc12a,1239911,1125173,Soundtrack Suspense Volume 7,,Official,None,English,Latin,1
18446,1c1bd08add334d68958eb7e03b0e26e1,210880,70010,Verbazing,8713020026999,Official,Jewel Case,Dutch,Latin,1
672497,56848a9fba4a39a79a63564032ee5ed6,941485,700116,Honey Bee〜,4988004113680,Official,,Japanese,Japanese,1
423339,fcf686ca95e04603b0f1aa7a27da102d,212994,356,The Meaning of Life,724383985920,Official,,English,Latin,1
108368,bb00c5099d154171a2c94e0a841d83c9,404238,1,Moon Harbour Flights Volume One,,Official,,English,Latin,1
634747,c22893b1beb133a59700be4347c20c09,300060,4906,II The Final Option,4005902158718,Official,,English,Latin,1
265979,fbee734309214c3284370a2d93e8784a,312282,34824,The Surviving Elements From Soul Survivor II Sessions,730003904028,Official,,English,Latin,1
1268671,ef3c46f4c3ca45fb84362dbe1637dc37,1251797,1139834,「無限のリヴァイアス」 Sound Edition 2 「リヴァイアスのかけら」,4988002396566,Official,Jewel Case,Japanese,Japanese,1
1025010,afbe7e33d2ac4cbcab373d4833ed5dba,725573,597116,Fast and Easy 1115,,Official,,English,Latin,1
65453,09b8d3fa158e44f6a1dbee87293438b3,416713,60,20050419 Paramount Theatre Denver CO USA,827969763421,Official,,English,Latin,1
215685,064985afd9dd40fab339b22fbac3b7d6,569243,407299,ElectroAcoustic Tribute to Tool,,Official,,English,Latin,1
329353,4ab62a4d341f4b138cb8a7f2ead5384b,666019,484485,Murder at Five Finger Light,,,,English,Latin,1
1433308,2f5b00f4aaa845aba22bfd040a74ec5f,1381489,124894,Bamses barnvisor,5701418095798,Official,Jewel Case,Swedish,Latin,1
953459,af044b6e73474dababd40a5aafb738a6,381503,268451,The Gold Coast EP,,Official,,English,Latin,1
42930,7d6dc9de37164f5a86b98c0df9c19f3c,42025,30080,Ekte Eggum,7033662041763,Official,,Norwegian,Latin,1
1290614,46e7f121a9214f0f97e172ad6cef2078,1269261,567769,Resistimos,,Official,None,Spanish,Latin,1
1230720,8e727ea45e9442c7b1cc5f5fd3b9f49c,1220887,41636,映像ザ・モーニング娘7 〜シングルMクリップス〜,4942463545192,Official,,Japanese,Japanese,1
124361,778f1097cec440b9bc91696d8658fa58,264044,110322,Blue Cathedral,098787064728,Official,Jewel Case,English,Latin,1
212473,226456ff93444ff6b492256c43cb64f6,566539,404057,Volumen 3,4015698914726,Official,,German,Latin,1
253200,94feeaf8ce663655b589c5e6caaeef86,218868,39801,Wolfs Lair Abyss,5028563243219,Official,,English,Latin,1
541706,1365facebdec4565b17f54f69ead6439,123926,814498,123 Soleils,731455959321,Official,,Arabic,Latin,1
2362059,67cb7ea623734b12a42d094055e84fb0,2118848,1,Night Noises Vol 1,,Official,None,English,Latin,1
156991,8c5465897a9e4b0d95f140dcde4a9812,521601,351826,ie,,Official,,English,Latin,1
41855,4c7a6a33df154aa38ee73f3e640b8154,218548,250495,Lord Garbage,731453999527,Official,,English,Latin,1
229643,14641f13d5184695838bc264f317e86d,582156,190578,We Are Giants,,Official,,English,Latin,1
781892,1ec02095f5e0480db6d63f05807bf3f8,183586,1,O Mickey Where Art Thou The Voices of Bluegrass Sing the Best of Disney,050086008377,Official,Digipak,English,Latin,1
2841883,5e103dfb082b493eac587bb7a5ec452b,1997268,15745,Curse of the Loaf,859714939621,Official,None,English,Latin,1
722599,706ad70dafac472780c5909a67703f4d,979579,440891,Super Funky Porn Disco Party Mix,859701010128,Official,,English,Latin,1
942133,3e32b80384424990ad2190109c8ed0fe,339867,1122397,Hammerschmidt ist raus,4001617330029,Official,Jewel Case,German,Latin,1
1248578,5681ebf320514eeb86f307c858d1837a,1235411,42415,Natural High,,,,English,Latin,1
940727,579c72f41f1a4f84921400cb0fee27e6,625040,32116,Calling Planet Earth,0031397761229,Official,,English,Latin,1
2745029,5688664e319b4c419666aea3ed53d1b8,2420457,748814,僕等がいたサウンドトラック 軌跡,4535506200839,Official,,Japanese,Japanese,1
77724,2d87b3da58814fcf91a5e473e3a52112,436594,307251,Hell or High Water,,,,English,Latin,1
2168048,067e81f721a34a058bd5a4ad3aaf872b,1965752,1,Night Comes Down 60s British Mod RB Freakbeat  Swinging London Nuggets,5013929553507,Official,,English,Latin,1
226123,fc52d0afe5d04d568ac2075249e46843,150577,3126,Fly,,Official,,English,Latin,1
2641050,068f90f5805840d684d9467852469f07,2336802,148462,Klassikot,887254799528,,,,,1
825616,de721312b1bf4a07923b210891704ca3,285267,1655,Blues for Life,4009880262221,Official,,English,Latin,1
230903,8b2446a7e6314daeb36c62a3d8228002,582969,2644,Motown Legends Cruisin  Being With You,737463851923,Official,Jewel Case,English,Latin,1
649629,4cfc99d98c28460fa5cecb09e86b8b4a,923265,815954,Kädenjälki,5099920622824,Official,,Finnish,Latin,1
641946,49e952ec5b1235d68e23f5527b4f0314,682765,458181,Human Consumes Human,,Official,,English,Latin,1
610577,09df997aaa6e4292bd0dfa3c2ad2a169,893422,1,TripHop Metropolis,,Official,,English,Latin,1
1077175,8c822c00c780467195aa6e8488cc0abd,1097113,860931,Hands UP 06,8588003454010,Official,Jewel Case,Slovak,Latin,1
829427,4fe451153945306b9e1a9ad416fa3c84,454175,318011,Heartbreak in Stereo,4943674087983,Official,,English,Latin,1
4382,31200874505b3a5889ef491de166eaa7,87933,36957,On the Track,,Official,,English,Latin,1
3079695,6b093280b28f4217bff7da246e1670be,2683540,3005240,Gunderssongs,,Official,None,English,Latin,1
317078,cdf02bde975b43dbb51a6daeac34dae2,656102,474636,Terrific Seasons,,Official,Digipak,English,Latin,1
558493,2e689c97cc8044859e9e332f1a858ea4,853433,69635,The Chronological Classics Gene Krupa and His Orchestra 19491951,3307517135926,Official,Jewel Case,English,Latin,1
915460,eadfcb5609504d08846c0a49217b197b,7835,4294,Harold Arlen Songbook,,Official,,,Latin,1
870800,73bfb3cfeecb4f51b0dabd0fa5c6b3b9,328344,221402,Possessed by Fire  Rising From the Sea,,Official,Jewel Case,English,Latin,1
928050,99ea03077a6244f8bec03a32f17d17b8,295065,53507,Les Pièces de Clavecin disc 1,,,,,Latin,1
773468,6613d430613d4a20bd85f113691f33d6,1020099,766834,Laynerkast,,Official,,Multiple languages,Latin,1
952561,d1c9d2cdbce3488aa2d7953de1eff40a,318786,72092,Dreamtower,,Official,,English,Latin,1
464940,61d1a6fd68194af2b323ca3e1db511a2,776583,572546,All Star Jazz,,Official,,English,Latin,1
236009,2f5b7bf757944a758d050efc91929fde,273562,192739,Angustia no no,,Official,,Spanish,Latin,1
414203,7135ca4a5818409ea4410711aa4b3dd3,734847,3416,Guilty,,Official,,English,Latin,1
112311,42208971b9e130d8b27eebdb74a67aa5,139983,50401,Decks EFX  909,,Official,,English,Latin,1
129690,c77863644f8e4622954b6a0ab0e3cb9b,500366,1,The Voice,,Official,,English,Latin,1
400291,093c06fed4cd4f2aacf39a65f3680e7a,723666,2207574,Bessere Zeiten,4023136005127,Official,,German,Latin,1
1188451,56d8a22a4bf3493d964d563e33e0ffcc,1186248,1,Migajas de rock maravilla,,Official,,Spanish,Latin,1
869862,70b55fcd6a714a05a86d2d47fd3fd4ef,237572,1,Through the Looking Glass Indie Pop Plays the Monkees,,Official,,English,Latin,1
182081,71fc7cb8d2d7480fba13744903d1dbb7,324298,1,Calling All Kings  Queens,,Official,,English,Latin,1
740157,7842f04ef2a840a0a58891873c73d534,993373,50680,On aime on aide,600753127889,Official,,French,Latin,1
1297347,e210e6cc15dd49f0beeb4ca548267922,1274555,1083045,Red Road,,Official,,English,Latin,1
702885,429918c34bf348769b74ac0cb8bd9de3,964848,459435,Autarcie,3596971408121,Official,,French,Latin,1
85820,96d6644db8754025942670efa343982d,449064,1,Stones Throw Records 2005 Sampler Gold,,Promotion,,English,Latin,1
1178206,f3e4d9e43bcb499f85a964b1b65a7625,1178072,1,Kontor Top of the Clubs Volume 55,4250117618506,Official,Digipak,English,Latin,1
740639,f41be908b459495fac11196b968b9c19,993793,744771,Eskalation,9007979003842,Official,,English,Latin,1
1340829,05750e80a2024b669d6ba383a967f5fa,1308631,93651,Élő 2008,,Official,Other,Hungarian,Latin,1
627277,cc9137f55065457e91e530f7789c8c14,906065,671306,Es werde Sound,,Official,,German,Latin,1
1140730,64ab947fd3f24765b8618d0cec46dfae,1148934,962997,Waar,,Official,,Dutch,Latin,1
609421,93b20eeaefd64a51a7d408980124020b,892455,616913,Modern Jazz Themes,,Official,,English,Latin,1
288848,7875ec626d553a758f8a19b6b42ae7e9,631469,140460,The Sun Will Come,,Official,,English,Latin,1
780511,b709925a35114045a5a7a5932750efc4,1025831,1,The Art of Sysyphus Vol 19,,Promotion,,Multiple languages,Latin,1
917204,65d3238078b24ec4b1de4a920145e792,248986,99709,Optimistic Fool,075679251329,Official,Jewel Case,English,Latin,1
915945,6635031aa5484d07b7e53f1d4c04b349,363011,152811,DJ Feelgood presents the F111 House Session,,Official,,English,Latin,1
726559,d3e2349b68b446cd918aa83aecee8720,982491,1,Oldie Juke Box,4013659801023,Official,,English,Latin,1
659841,6b162c7ee0b546fa83ee695cd40ad159,931485,144617,Selection,8436003396390,Official,Jewel Case,English,Latin,1
658865,0f8f6eb6337636dfb41fa5a09e6b0681,707732,240438,Blues de Moscou,,Official,,Russian,Cyrillic,1
617503,226ee62ed1fd4f56b465adecde0a5e5a,898675,141658,Between Waves,602527238302,Official,Digipak,English,Latin,1
688817,d11f744583c149409ea14102b5cdb3b4,954114,1,ID,,Official,,English,Latin,1
1973914,4e0137238e6a432492e770a9332a7831,137948,3515,Love Beach,4050538185317,Official,None,English,Latin,1
1433369,bb36d6af8e224bb1a789291e9d0a19be,1381536,11285,Complete Mozart Edition,028946466025,Official,Other,Multiple languages,Latin,1
168612,9170dbabd9ad469b8b98a85864427e24,371839,1,JAZZIZ on Disc October 2000,,Official,,English,Latin,1
1055025,bbae6a5353114402915a38624f39d3eb,60961,9655,Live 1980–86,082839670623,Official,Jewel Case,English,Latin,1
683800,6481dcc71e584cf7a1632e37db52cbe6,950367,422130,Turntablist Break Beat  Big Beat,,Official,,English,Latin,1
109876,fcc8f881887c47489a882736a2d9ddd0,231706,104720,Mijn ikken,,Official,,Dutch,Latin,1
97887,ea1f20b1912a4416a56f5cfb3adb7fdd,466960,325469,The Art of Not Blending In,,Official,,English,Latin,1
1070575,fd204d4ad5d24af5aaa043bd7fb4ed36,1091572,243355,Tour Celestial 2007 Hecho en España,5099950948420,Official,Jewel Case,Spanish,Latin,1
73376,e0237d1c80b0499e805aafb8fa610616,430668,165686,Jest  Earnest,,Official,,English,Latin,1
3353223,896916fed88a46b68e550b68ef8efe44,2896196,241126,Navrhuju Krysy,8594027150098,Official,,Czech,Katakana,1
954027,bf28ce6a864c493a91b4904d237d4fd2,330085,1,Trance Sexual,,Official,,English,Latin,1
2645561,3c3a850f9d5047aa80fb0ac3afc1bd82,2340526,2490460,Forecast Chaser,,Official,None,English,Latin,1
479056,9b7c3e1a66b24be3b30e5cd6d3fd40d0,788465,258986,Things That Dont Exist  Fires,,Official,,English,Latin,1
728872,fca619d2313e4347b68458812ab844f4,984240,106040,No One Gets Out,,Official,,English,Latin,1
1374203,eebcf38d0e574c64910c76664b4963ca,1335281,1259921,Create,,,Jewel Case,English,Latin,1
579038,383916faf8f840d89613dd27808e323a,868847,353796,Gute Zeiten,,,,German,Latin,1
1046771,b1906f344cf74e06add0b9d59cdd1c41,1072478,826369,Wer beatet mehr,,,,English,Latin,1
934282,d80134d724ea430f96c3ce20e073d170,313258,122400,Party 2,,Official,,,Latin,1
602579,14bb66abf53640f4b44684a494e30d3b,886839,653522,Full Blown Aids,,Official,,English,Latin,1
626489,0d058a0fb3b84c80b8216212cf081013,905494,670719,Sounds of Isha,,Official,,Hausa,Latin,1
868186,6d3039a067624686a419bee1d93fe3dd,86077,34833,Live,5099704818924,Official,,English,Latin,1
2360266,22133a9d15e140559fc7d3d4a0443843,2117334,2375442,Action,,Official,,English,Latin,1
858891,ea5e97e141634ef5971cb5212245ff8a,209932,15667,The Blues Aint Nothing,,,,English,Latin,1
731484,69b13eee35fc44c99a066f914192a71a,986305,42435,Mafia,,Official,Cassette Case,Romanian,Latin,1
305725,c6813f5d544b4e528834ace9958b73fc,119570,4473,The Famous Carnegie Hall Jazz Concert 1938,4011222054067,Official,,English,Latin,1
380991,0d70bc7b15c64670b38f5eb8c27fcbc5,209670,1,Chill Out,720841025726,Official,Jewel Case,English,Latin,1
1010822,daca8dff310844b6bae8f51abbcd951b,648553,1,The Best LIVE Worship Album Ever,,Official,,English,Latin,1
208510,568bbaac22f94d9a835b231751e7420a,562745,401220,Komolyzene  Serious Music,,Official,,Multiple languages,Latin,1
1192085,32d413e44c7a4ceda16fdbc427d6125c,1189143,1041328,The End of All Worthless,,Official,Jewel Case,English,Latin,1
741813,35b16482c7c54cffab03d51295da5e16,253824,4049,Digital Warfare,,Official,,English,Latin,1
3081420,8827ff00be1245c8bfc76265aa2e6e11,2684834,1137915,Liberation Blues,888295108140,Official,,English,,1
680789,e4db555a9cfe4f7d892652c261612061,555073,394483,Major Swellings,,Official,,Danish,Latin,1
871458,5fd9f1d13c504202a38fb0258faba2e8,164243,53106,Regurgitate,,Official,,English,Latin,1
278782,dc7a370a6cc8435eba32091bb64fb18a,74903,30965,WFO,075678263026,Official,Jewel Case,English,Latin,1
938429,d869b065917d428e867eb5d80d0850a5,951265,1,Countrys Best Untamed and True 2,,Official,,English,Latin,1
2641346,ffdc411afd3146548ce29c41675eb448,2337044,2259335,A Time For Storm,,Official,,English,,1
164930,393e896c877a48bc9fa4457559b29e06,256870,1,Rolling Stone Rare Trax Volume 23 Funk Off Black Grooves From the 70s,,Promotion,,English,Latin,1
955912,470c51e324ff48438ff20ddd97104cb1,386837,1,Virus Volume 2,,Official,,English,Latin,1
2921886,a29c3e8cebd54df68b2d061a9af9076c,2556461,67117,Month of Madness Vol 7,,Official,,English,Latin,1
78530,413a0e4e6d824ff79ab18d192802d9a1,438010,100291,16 Hits,,Official,,Danish,Latin,1
1072733,bdcdfc3f4fbd43f19fea20c3b3d01898,1093388,856381,Lighters Up,,Official,,English,Latin,1
586122,e7ea067168db4e268815925275c09b72,123893,1,Urban Kiss 2003,039145204400,Official,Jewel Case,English,Latin,1
