id,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
1222169,95c12d0d1c984db4b4cbf33fd707098b,id-1213890,id-552458,Turbulent Resurgence,025392011120,Official,,English,Latin,1
689639,ec11cddefc9742ae81670f8c9c851afa,id-954756,id-382832,NávštěvníciLétající Čestmír,,Official,,Czech,Latin,1
1176166,e6e66d42dff742f08c134f51bd3c897d,id-1176462,id-934614,Last to Speak,,Official,None,English,Latin,1
2992316,0a73fc621a4c4cdf8ad0c34d571cb591,id-2613769,id-1538365,Die Gabel die Hexe und der Wurm  Geschichten aus Alagaësia Band 1 Eragon,9783837147087,Official,Digibook,German,Latin,1
532336,71fe5a6dffaf46d58c1cf4cb4a9be80f,id-832290,id-1479,Maybe Im a Fool,,Official,,English,Latin,1
1275045,773287f183944f9ab8173237debabdb4,id-1256845,id-1148277,Into the Light,,Official,None,English,Latin,1
477856,7c79d15c056a45c3b33bb4f39f1157c8,id-787487,id-14530,Grobschnitt Live Osnabrück 1981 Part 1,,Official,,Multiple languages,Latin,1
79605,22c97dbd397044f38b4598f05965170b,id-439844,id-33266,I Can Tell,075678236921,Official,Jewel Case,English,Latin,1
809803,7b4a506db362473f9be902873579d218,id-1049176,id-1,Hell This Is Country,5055312811702,Official,,English,Latin,1
535349,3b7cbb7d9d2e48ac96178acbca2d284d,id-834974,id-124471,20 Best Of Ireland,5019396107922,Official,Jewel Case,English,Latin,1
612521,79dc0584bcac415ca3367bfca23a3a90,id-895028,id-1,Conferences Awards and Presentations,,Official,,English,Latin,1
1024551,615c8beaef564812b31a65ecb61dca4f,id-736947,id-541283,Cafe Soito,,Official,,English,Latin,1
2638692,eb0870820a0f4701a5fcefe1f7d67e5f,id-2334825,id-2252738,Godzilla Gets Friends,,Official,None,English,,1
1148698,dcdc9a21b174475ba4af4e6c83e97b03,id-1155172,id-972981,Philippe Pascale,724383944040,Official,,Multiple languages,Latin,1
668859,a57e9e451ff244ef9af11b4e14b81a6a,id-938609,id-3755,Blues  Rhythm Series The Chronological Elmore James 1951–1953,3307510508222,Official,Jewel Case,English,Latin,1
775336,01e2f61f13fc455698a5ef21ea85eefa,id-1021722,id-769178,Von Bingen,,Official,,English,Latin,1
184881,769f84047900431bbcedf508a9aa78b9,id-332730,id-231026,Bh,,Official,,Spanish,Latin,1
997694,c7c5eda085c94a9b92950b72dab0bfef,id-678080,id-493327,Suburbia Live,,Official,,English,Latin,1
668922,f429b5f0dd833f65b53fdd1839058351,id-79293,id-25,Westing by Musket and Sextant,036172901418,Official,,English,Latin,1
408539,fe7101b87e0939dcb1034c1430ef49b6,id-123581,id-2331,Logical Progression,042282873927,Official,,English,Latin,1
504719,c47c02e9659741b18de4780d1f079d13,id-810139,id-100968,TIME Soundtrack,656605869025,Official,,English,Latin,1
483306,ee03a20c149f43eb8ea39244631c5278,id-792072,id-256352,Trnsmssn0014,,Official,,Multiple languages,Latin,1
1265402,e812f10d79c845339232a6d9ba76665c,id-1249119,id-1,OneSynthChallenge 49 Twin 2,,Official,None,English,Latin,1
1967134,1cec62242e714c52a36e5a4412e3dcef,id-1806760,id-2001420,Der Drachenbeinthron Das Geheimnis der Großen Schwerter 1,9783867179737,Official,,German,Latin,1
1149935,039729f40cfb4a4fa62d52fbc93643a7,id-1156145,id-974338,Piano Themes,,Official,Jewel Case,English,Latin,1
696510,5a68cde5a8ea48e69664f2e4b30a544e,id-468243,id-21116,Abrete Sésamo,5099746438326,Official,Jewel Case,Portuguese,Latin,1
11395,4d7522f4217f4744b1bd9c70d41408d2,id-108336,id-34632,How Biga Boy Are Ya Volume 5,,Official,,English,Latin,1
307072,6cb8f39573084c71a588a6b0ed3f1590,id-646805,id-146068,你要去哪裡,4710149633903,Official,,Chinese,Han Traditional variant,1
895566,ca6daeed687448e88300ddcb83668941,id-241441,id-46945,Jacques Loussier on Jacques Loussier,,Official,,,Latin,1
1008881,8a7a3a5c36e047bbaa19a27093b4794b,id-597894,id-432495,Mishirei Shalom Hanoch,,Official,,Hebrew,Latin,1
222402,38128f6644214e4da52525b5e6af8b7f,id-545965,id-883674,Eat the Flesh And Vomica  Dreams Come True In Death,,Official,Jewel Case,English,Latin,1
373055,3f0236ca23b54394baace3dcf43ad1c5,id-701457,id-514731,Ранние записи,4600317009671,Official,,Russian,Cyrillic,1
89552,f61373e32c2a4b03a7b1bcdd27bf7277,id-454637,id-59387,Live in Your Face,,Official,,English,Latin,1
1318303,59997c1bb1064d82b4ed51f89787e327,id-1291130,id-265870,Lost Skeleton Returns,,Official,,English,Latin,1
2415896,06ec08a75ad5470fbfd2cc7dde589bd8,id-2162506,id-2422278,Up on Prozac Mountain,884501869805,Official,Digipak,English,Latin,1
399511,9d25c4be855a4a958bf8dbda0c0f1a95,id-722978,id-433619,The Crystal Cat,,Official,,English,Latin,1
453980,29acca5fe1124b48bea53356c2958d59,id-767955,id-566606,Character Assassin,098796998625,Official,,English,Latin,1
957210,336934e7e7f647e1a43c1a4314455c53,id-295443,id-205962,Salvaged,,Official,,English,Latin,1
3358343,55188cc6066047cda898129dd460f35d,id-2900041,id-3591,Jef Lee Johnson Primer,815431021056,Official,None,English,Latin,1
284722,9c4afcc5b56148e2b524da13feee84a6,id-628359,id-1,Il Volo a colazione,,Official,,English,Latin,1
1245146,198aced2b1564af7ad79da08bca4c6fc,id-1232640,id-318712,A Catch In The Voice,,Official,,English,Latin,1
365776,f4dc2da3db95454eb80c4851c23ed1c2,id-695358,id-168029,Real Talk 2000,,Official,,English,Latin,1
167817,7b3099108b87393c93555c38d7620b5c,id-205771,id-991,Living Eyes,,Official,Gatefold Cover,English,Latin,1
3580870,f7fe6ca3ac8a4508a2f00ca53cddbc58,id-3072265,id-1,Spelljams,759656073301,Official,None,English,Latin,1
764430,8e531c04ca784fd48273d8d5a7cc24c3,id-1013106,id-760361,Caña antigua,,Official,,Spanish,Latin,1
1001786,0b5e72e8c1454251af3769cd5224fafc,id-600161,id-90312,The Luck,664409137028,Official,,English,Latin,1
968596,525eebf03e5946d48b23d8a6a7171323,id-437638,id-1,Total Dance 3,,Official,,English,Latin,1
848059,52dc00010a04434e9f770f05e2b9934d,id-1217322,id-95200,20110409 A State of Trance 500 Den Bosch The Netherlands A State of Green Part 6 Aly  Fila Brabanthallen Den Bosch The Netherlands,,Bootleg,,English,Latin,1
2364984,946ba6e4846345a7adc1ec73e4c16a57,id-1846306,id-1992144,PUPPY LOVE UNDER A RAINBOW,,Official,None,English,Latin,1
693304,5f0a2e8d18d643caa89fadd27514945a,id-353764,id-5679,Platters of Splatter,781676650521,Official,,English,Latin,1
549179,c52f9624c9cc4ecf8ee6fcc07cfad9d1,id-139602,id-204,Red Dragon Final Film Score Mixes,,Bootleg,,English,Latin,1
1010369,f0ab1a53974e434daa1dce7a20d033cd,id-227423,id-125164,Eat Your Peas,,Official,Jewel Case,English,Latin,1
1069712,cf431cb09ef146b382756ac2427ebac3,id-1073267,id-827752,Theoretics,,Official,,English,Latin,1
810065,3e5bdb500437408b98cf66612c34b6a0,id-1049339,id-790932,The Only Way Out Is Through,786851273526,Official,,English,Latin,1
476449,15431ca96c1f416bb0f57569db78b532,id-786318,id-1,Gold Collection 28 Great Reggae Hits Volume 3,8712686021287,Official,,English,Latin,1
1109661,bb24330302464871b7d782bb5e460e90,id-1123300,id-118270,Gekkyukekkaichi,,Official,Jewel Case,English,Latin,1
398588,368fe8cd1f164a5aa40eada61d42d1af,id-683562,id-135422,Funfair,4943674076161,PseudoRelease,,Multiple languages,Latin,1
493458,878361da674a427cb3fe30deb7fddb3b,id-800683,id-33972,Al Hirt Plays Bert Kaempfert,,Official,,English,Latin,1
534700,12df05deff2d45a6989ae46d9edeb668,id-834455,id-615788,Tačno u pre podne,9788679400291,Official,,Serbian,Latin,1
907811,6c7bb0a5988549b5b4a7d43086b3b4ce,id-224832,id-162777,Romantica,,,,,Latin,1
268421,e2c9cc1d46494c33a6bc40efcab3df44,id-615117,id-421484,Hárlejova kometa,,Official,,Czech,Latin,1
1242149,739c90f119dc41e595a0797a68968ab6,id-926470,id-2327,Bach 2000 The Complete Bach Edition Volume 8 The Organ Works,,PseudoRelease,,English,Latin,1
1011987,f5073023db61473285c11480de8ac714,id-657283,id-187428,Talkin Guitar,,Official,,English,Latin,1
1263521,73515e5bedfe4f73b461b0f04bb1a938,id-1247570,id-452165,Ashes of My Paradise,4988002623488,Official,,English,Latin,1
2167193,29b4a1901f1a406999df445d7bc9c3c0,id-1965057,id-1,Best 90s Metal,,Official,None,English,Latin,1
1262651,00f34d4a31c44e8ca327c1adbf17f319,id-1246846,id-1049972,In Love  Deluxe,,Official,,English,Latin,1
129524,69970077432041dc88bc1cbf2dbaa67e,id-500179,id-1,Aggro Ansage Nr 5,4018939108922,Official,,German,Latin,1
163846,6ff468ecc06d3e90b0eb529af92784b7,id-788915,id-157138,The Warning,094636281421,Official,,English,Latin,1
1306307,a9f3a424682442ba90d48fba0371942c,id-1281431,id-1188294,Iter in obscuritate mentis,,Promotion,Cassette Case,English,Latin,1
357174,5dbbdb775276434eba7e950547731750,id-122732,id-1,The Depths of Progressive Trance Volume 2,,Official,,English,Latin,1
694563,9d6f6fe20bb741c39852bea7effd6b10,id-958397,id-1,Reggae,,Official,,English,Latin,1
537960,f24943c2b1cf4363b8f7a2f5ac131f51,id-837460,id-1,Latin American Music,3229260005991,Official,,Spanish,Latin,1
3079542,e3e7014af05145a195536678ee34f72b,id-2683434,id-2034539,Ghouls Ghouls Ghouls,,Official,None,English,Latin,1
1187900,6ac228fa6d2d4d1fbcf3979ba432ecf3,id-1185827,id-1034855,September 22nd  August 3rd 2010,,Official,,English,Latin,1
1020828,3b8f9a197c244e2393dc2e2fb00bf32a,id-707034,id-132663,Tin Can Alley,,Official,,English,Latin,1
305916,8ed0b0e71f524e89a5cd3d53a57fb67d,id-645793,id-466114,The Backward Tapes,,Official,,Swedish,Latin,1
1154723,c1035abe2204404795bd2beccb921de8,id-149082,id-58636,Por mirarte,886974152620,Official,,Spanish,Latin,1
690619,4ef2e358f5b84e43b9f232d3adb81f40,id-955452,id-711515,Black Beazz and Heavy Guitars,,Official,,English,Latin,1
1008312,2ccda9c85b204d738b9ba0d0c4232253,id-309267,id-1,The Power of Love II,,Official,Fatbox,English,Latin,1
899749,51d735693b2d41789e434f8729c397fe,id-188731,id-139945,Les Années Folk,064027121025,Official,Jewel Case,French,Latin,1
261311,0b26887af2933c3da53af3cc26d619a7,id-37117,id-22351,De Stijl,638812713216,Official,,English,Latin,1
419882,511f670821494f4baa1d1b23a16d12c8,id-123903,id-1,This Is Acid Jazz Original Raw Soul,720841033127,Official,Jewel Case,English,Latin,1
86341,bc877a9e0d4e4d2abf2e320620665fa0,id-212555,id-22644,Lulu,075021537224,Official,Jewel Case,English,Latin,1
3583622,befce0305dc64c05be0d0e6a92c60e81,id-3074338,id-1122289,artificial outsider,,Official,None,English,Latin,1
87051,e28bca25e70f4adbbe1f97b830c24993,id-450839,id-315988,The Djihad Has Just Begun,,Official,,English,Latin,1
603739,82bddc08d0e04b96a280347d14a7007c,id-560864,id-399689,Front Lines,,Official,,English,Latin,1
1178947,630b76885b4349f08d38902e72621d26,id-1178669,id-856840,Mathias Stubø,730003120220,Official,Jewel Case,English,Latin,1
2418812,a3dbf0cd2ab847de8b2f5d85c71d0196,id-2164964,id-365377,We Are Catfish,,Official,,English,,1
1197761,261f803aa1f5443a85c3135513d369a6,id-1193771,id-1049504,Saturday Night Sweet,,Official,CardboardPaper Sleeve,English,Latin,1
712503,9847b49303814a8291461aedc94f23e1,id-972142,id-1,Rock Against Racism RARs Greatest Hits,,Official,CardboardPaper Sleeve,English,Latin,1
752819,98e392cbc6a64d9d8548ca5bcf222e0c,id-1003953,id-260648,Ping Pong Pinguin,,Official,,German,Latin,1
1303780,6427f78aa5634f30b59b5efb729c6e72,id-1279506,id-190172,あきれた男たち,,Official,,Japanese,Japanese,1
1336728,2ee34902bf7340df928ac60797020f77,id-1305459,id-1222230,Or Is He,,Official,Jewel Case,English,Latin,1
1253910,d2c2cc58c8154e9cbc8811e5648fc12a,id-1239911,id-1125173,Soundtrack Suspense Volume 7,,Official,None,English,Latin,1
18446,1c1bd08add334d68958eb7e03b0e26e1,id-210880,id-70010,Verbazing,8713020026999,Official,Jewel Case,Dutch,Latin,1
672497,56848a9fba4a39a79a63564032ee5ed6,id-941485,id-700116,Honey Bee〜,4988004113680,Official,,Japanese,Japanese,1
423339,fcf686ca95e04603b0f1aa7a27da102d,id-212994,id-356,The Meaning of Life,724383985920,Official,,English,Latin,1
108368,bb00c5099d154171a2c94e0a841d83c9,id-404238,id-1,Moon Harbour Flights Volume One,,Official,,English,Latin,1
634747,c22893b1beb133a59700be4347c20c09,id-300060,id-4906,II The Final Option,4005902158718,Official,,English,Latin,1
265979,fbee734309214c3284370a2d93e8784a,id-312282,id-34824,The Surviving Elements From Soul Survivor II Sessions,730003904028,Official,,English,Latin,1
1268671,ef3c46f4c3ca45fb84362dbe1637dc37,id-1251797,id-1139834,「無限のリヴァイアス」 Sound Edition 2 「リヴァイアスのかけら」,4988002396566,Official,Jewel Case,Japanese,Japanese,1
1025010,afbe7e33d2ac4cbcab373d4833ed5dba,id-725573,id-597116,Fast and Easy 1115,,Official,,English,Latin,1
65453,09b8d3fa158e44f6a1dbee87293438b3,id-416713,id-60,20050419 Paramount Theatre Denver CO USA,827969763421,Official,,English,Latin,1
215685,064985afd9dd40fab339b22fbac3b7d6,id-569243,id-407299,ElectroAcoustic Tribute to Tool,,Official,,English,Latin,1
329353,4ab62a4d341f4b138cb8a7f2ead5384b,id-666019,id-484485,Murder at Five Finger Light,,,,English,Latin,1
1433308,2f5b00f4aaa845aba22bfd040a74ec5f,id-1381489,id-124894,Bamses barnvisor,5701418095798,Official,Jewel Case,Swedish,Latin,1
953459,af044b6e73474dababd40a5aafb738a6,id-381503,id-268451,The Gold Coast EP,,Official,,English,Latin,1
42930,7d6dc9de37164f5a86b98c0df9c19f3c,id-42025,id-30080,Ekte Eggum,7033662041763,Official,,Norwegian,Latin,1
1290614,46e7f121a9214f0f97e172ad6cef2078,id-1269261,id-567769,Resistimos,,Official,None,Spanish,Latin,1
1230720,8e727ea45e9442c7b1cc5f5fd3b9f49c,id-1220887,id-41636,映像ザ・モーニング娘7 〜シングルMクリップス〜,4942463545192,Official,,Japanese,Japanese,1
124361,778f1097cec440b9bc91696d8658fa58,id-264044,id-110322,Blue Cathedral,098787064728,Official,Jewel Case,English,Latin,1
212473,226456ff93444ff6b492256c43cb64f6,id-566539,id-404057,Volumen 3,4015698914726,Official,,German,Latin,1
253200,94feeaf8ce663655b589c5e6caaeef86,id-218868,id-39801,Wolfs Lair Abyss,5028563243219,Official,,English,Latin,1
541706,1365facebdec4565b17f54f69ead6439,id-123926,id-814498,123 Soleils,731455959321,Official,,Arabic,Latin,1
2362059,67cb7ea623734b12a42d094055e84fb0,id-2118848,id-1,Night Noises Vol 1,,Official,None,English,Latin,1
156991,8c5465897a9e4b0d95f140dcde4a9812,id-521601,id-351826,ie,,Official,,English,Latin,1
41855,4c7a6a33df154aa38ee73f3e640b8154,id-218548,id-250495,Lord Garbage,731453999527,Official,,English,Latin,1
229643,14641f13d5184695838bc264f317e86d,id-582156,id-190578,We Are Giants,,Official,,English,Latin,1
781892,1ec02095f5e0480db6d63f05807bf3f8,id-183586,id-1,O Mickey Where Art Thou The Voices of Bluegrass Sing the Best of Disney,050086008377,Official,Digipak,English,Latin,1
2841883,5e103dfb082b493eac587bb7a5ec452b,id-1997268,id-15745,Curse of the Loaf,859714939621,Official,None,English,Latin,1
722599,706ad70dafac472780c5909a67703f4d,id-979579,id-440891,Super Funky Porn Disco Party Mix,859701010128,Official,,English,Latin,1
942133,3e32b80384424990ad2190109c8ed0fe,id-339867,id-1122397,Hammerschmidt ist raus,4001617330029,Official,Jewel Case,German,Latin,1
1248578,5681ebf320514eeb86f307c858d1837a,id-1235411,id-42415,Natural High,,,,English,Latin,1
940727,579c72f41f1a4f84921400cb0fee27e6,id-625040,id-32116,Calling Planet Earth,0031397761229,Official,,English,Latin,1
2745029,5688664e319b4c419666aea3ed53d1b8,id-2420457,id-748814,僕等がいたサウンドトラック 軌跡,4535506200839,Official,,Japanese,Japanese,1
77724,2d87b3da58814fcf91a5e473e3a52112,id-436594,id-307251,Hell or High Water,,,,English,Latin,1
2168048,067e81f721a34a058bd5a4ad3aaf872b,id-1965752,id-1,Night Comes Down 60s British Mod RB Freakbeat  Swinging London Nuggets,5013929553507,Official,,English,Latin,1
226123,fc52d0afe5d04d568ac2075249e46843,id-150577,id-3126,Fly,,Official,,English,Latin,1
2641050,068f90f5805840d684d9467852469f07,id-2336802,id-148462,Klassikot,887254799528,,,,,1
825616,de721312b1bf4a07923b210891704ca3,id-285267,id-1655,Blues for Life,4009880262221,Official,,English,Latin,1
230903,8b2446a7e6314daeb36c62a3d8228002,id-582969,id-2644,Motown Legends Cruisin  Being With You,737463851923,Official,Jewel Case,English,Latin,1
649629,4cfc99d98c28460fa5cecb09e86b8b4a,id-923265,id-815954,Kädenjälki,5099920622824,Official,,Finnish,Latin,1
641946,49e952ec5b1235d68e23f5527b4f0314,id-682765,id-458181,Human Consumes Human,,Official,,English,Latin,1
610577,09df997aaa6e4292bd0dfa3c2ad2a169,id-893422,id-1,TripHop Metropolis,,Official,,English,Latin,1
1077175,8c822c00c780467195aa6e8488cc0abd,id-1097113,id-860931,Hands UP 06,8588003454010,Official,Jewel Case,Slovak,Latin,1
829427,4fe451153945306b9e1a9ad416fa3c84,id-454175,id-318011,Heartbreak in Stereo,4943674087983,Official,,English,Latin,1
4382,31200874505b3a5889ef491de166eaa7,id-87933,id-36957,On the Track,,Official,,English,Latin,1
3079695,6b093280b28f4217bff7da246e1670be,id-2683540,id-3005240,Gunderssongs,,Official,None,English,Latin,1
317078,cdf02bde975b43dbb51a6daeac34dae2,id-656102,id-474636,Terrific Seasons,,Official,Digipak,English,Latin,1
558493,2e689c97cc8044859e9e332f1a858ea4,id-853433,id-69635,The Chronological Classics Gene Krupa and His Orchestra 19491951,3307517135926,Official,Jewel Case,English,Latin,1
915460,eadfcb5609504d08846c0a49217b197b,id-7835,id-4294,Harold Arlen Songbook,,Official,,,Latin,1
870800,73bfb3cfeecb4f51b0dabd0fa5c6b3b9,id-328344,id-221402,Possessed by Fire  Rising From the Sea,,Official,Jewel Case,English,Latin,1
928050,99ea03077a6244f8bec03a32f17d17b8,id-295065,id-53507,Les Pièces de Clavecin disc 1,,,,,Latin,1
773468,6613d430613d4a20bd85f113691f33d6,id-1020099,id-766834,Laynerkast,,Official,,Multiple languages,Latin,1
952561,d1c9d2cdbce3488aa2d7953de1eff40a,id-318786,id-72092,Dreamtower,,Official,,English,Latin,1
464940,61d1a6fd68194af2b323ca3e1db511a2,id-776583,id-572546,All Star Jazz,,Official,,English,Latin,1
236009,2f5b7bf757944a758d050efc91929fde,id-273562,id-192739,Angustia no no,,Official,,Spanish,Latin,1
414203,7135ca4a5818409ea4410711aa4b3dd3,id-734847,id-3416,Guilty,,Official,,English,Latin,1
112311,42208971b9e130d8b27eebdb74a67aa5,id-139983,id-50401,Decks EFX  909,,Official,,English,Latin,1
129690,c77863644f8e4622954b6a0ab0e3cb9b,id-500366,id-1,The Voice,,Official,,English,Latin,1
400291,093c06fed4cd4f2aacf39a65f3680e7a,id-723666,id-2207574,Bessere Zeiten,4023136005127,Official,,German,Latin,1
1188451,56d8a22a4bf3493d964d563e33e0ffcc,id-1186248,id-1,Migajas de rock maravilla,,Official,,Spanish,Latin,1
869862,70b55fcd6a714a05a86d2d47fd3fd4ef,id-237572,id-1,Through the Looking Glass Indie Pop Plays the Monkees,,Official,,English,Latin,1
182081,71fc7cb8d2d7480fba13744903d1dbb7,id-324298,id-1,Calling All Kings  Queens,,Official,,English,Latin,1
740157,7842f04ef2a840a0a58891873c73d534,id-993373,id-50680,On aime on aide,600753127889,Official,,French,Latin,1
1297347,e210e6cc15dd49f0beeb4ca548267922,id-1274555,id-1083045,Red Road,,Official,,English,Latin,1
702885,429918c34bf348769b74ac0cb8bd9de3,id-964848,id-459435,Autarcie,3596971408121,Official,,French,Latin,1
85820,96d6644db8754025942670efa343982d,id-449064,id-1,Stones Throw Records 2005 Sampler Gold,,Promotion,,English,Latin,1
1178206,f3e4d9e43bcb499f85a964b1b65a7625,id-1178072,id-1,Kontor Top of the Clubs Volume 55,4250117618506,Official,Digipak,English,Latin,1
740639,f41be908b459495fac11196b968b9c19,id-993793,id-744771,Eskalation,9007979003842,Official,,English,Latin,1
1340829,05750e80a2024b669d6ba383a967f5fa,id-1308631,id-93651,Élő 2008,,Official,Other,Hungarian,Latin,1
627277,cc9137f55065457e91e530f7789c8c14,id-906065,id-671306,Es werde Sound,,Official,,German,Latin,1
1140730,64ab947fd3f24765b8618d0cec46dfae,id-1148934,id-962997,Waar,,Official,,Dutch,Latin,1
609421,93b20eeaefd64a51a7d408980124020b,id-892455,id-616913,Modern Jazz Themes,,Official,,English,Latin,1
288848,7875ec626d553a758f8a19b6b42ae7e9,id-631469,id-140460,The Sun Will Come,,Official,,English,Latin,1
780511,b709925a35114045a5a7a5932750efc4,id-1025831,id-1,The Art of Sysyphus Vol 19,,Promotion,,Multiple languages,Latin,1
917204,65d3238078b24ec4b1de4a920145e792,id-248986,id-99709,Optimistic Fool,075679251329,Official,Jewel Case,English,Latin,1
915945,6635031aa5484d07b7e53f1d4c04b349,id-363011,id-152811,DJ Feelgood presents the F111 House Session,,Official,,English,Latin,1
