artist_credit,name,artist_count,ref_count,created,gid
id-80450,Useless ID,1,597,20110516 16321196392900,3fec5dfa56023e5a960b7c18a7bce937
id-425935,The Dregs,1,17,20110516 16321196392900,48e20faa78763c3892cc9e04e25e2fb8
id-48461,Cross Canadian Ragweed,1,457,20110516 16321196392900,2dad83565177337f980e41e5a3b1daf0
id-102805,Mike Auldridge,1,278,20110516 16321196392900,1588379559643af7bfa4ecaf3e320ea4
id-52166,The Godfathers,1,924,20110516 16321196392900,cea812fae67e325a99c4945d13fd96d7
id-217953,Madeline,1,404,20110516 16321196392900,c4c26a57018e370f8c51285cecbbd3b5
id-130564,Negative,1,915,20110516 16321196392900,bd22a7b8756036c4a6684da1b9792974
id-130376,Scarfo,1,133,20110516 16321196392900,21fbec966c7c38cbab0ca93315b16d4c
id-131508,The Joshua Trio,1,12,20110516 16321196392900,edc2122f56de3730a514d1fe3cebf908
id-1412721,ひろしまMAPLE☆S,1,83,20150107 02122206006600,5be762ddf913315b9fa1f679a3e2e520
id-220935,Angelspit,1,1006,20110516 16321196392900,39364917b57735c9ab38b74c469c5a8d
id-588197,Teo Moss,1,7,20110516 16321196392900,e03e229c930838a69bbf301214b2e9ed
id-124472,CS Lewis,1,1410,20110516 16321196392900,7c4b8f2f4598369aa4f28e11e8fd2c80
id-614125,Orchestra Ethiopia,1,51,20110516 16321196392900,2751be9720153c9eb9507912442b0ede
id-339821,Craig Davies,1,51,20110516 16321196392900,4febd63f26cd3bec9f52591364936708
id-469,Ginuwine,1,1267,20110516 16321196392900,7299985f8bce3356ac28e7914ea7c081
id-700116,中野腐女子シスターズ,1,58,20110516 16321196392900,f839e5071b3a360e91693fcd5008ac73
id-639097,Vic du Montes Persona Non Grata,1,114,20110516 16321196392900,7a0e8a2f906b3a4b99c7705193d33a4c
id-233928,Boc Scadet,1,140,20110516 16321196392900,a5384cfa83a93a05aead824a4bbbeb3f
id-371452,RAVEN,1,38,20110516 16321196392900,9631ba4786ba32f6be2feacb3714846d
id-379443,SDI,1,203,20110516 16321196392900,0ce9b8e0e83f36668b39f48f8d799445
id-1597807,Darvaza,1,89,20160120 20334695346500,f7d6f18733cb323ab402134c74b52327
id-330524,Cablez,1,48,20110516 16321196392900,e49999aaba2633748b493c11dc379f53
id-37250,Eumir Deodato,1,1077,20110516 16321196392900,af09555290a63e58b71d32a2ff135181
id-91249,Robben Ford  The Blue Line,1,277,20110516 16321196392900,38134104576d3f8ca012c3176f525078
id-2212132,Slash Polaroids,1,2,20180506 18404389178300,2895d12b37623fe68d6e0f876ac0d9a0
id-87729,Distorted Penguins,1,110,20110516 16321196392900,d79bcd02bbe53026b9a219ed9f56c306
id-247389,Vanity Beach,1,102,20110516 16321196392900,87e6eaf02a30354eb5dfc5fd42a18bbb
id-1815,Suede,1,5490,20110516 16321196392900,227d0f14ea3e341f95e1aaa064b59be4
id-62464,Amy Shreve,1,200,20110516 16321196392900,8317a65bad5d3683906e4963f975e280
id-144525,DeathBoy,1,331,20110516 16321196392900,619565889b573bf18df2a164612d55f7
id-826667,Michael Winterhoff,1,639,20110606 08303912727800,b1089607f7d73691a267bc8e9ea47278
id-92121,dialogue,1,33590,20110516 16321196392900,9163192a171f308284473f4e2e718e65
id-517441,Courtney Jones,1,16,20110516 16321196392900,802016a82cb83a08840988e5bf92b84e
id-686090,Sickdoll,1,9,20110516 16321196392900,9447c289503838719ef751894ccf297b
id-557437,The Gentle Guest,1,106,20110516 16321196392900,900c899fb56b322a883b49cb0a232a4a
id-196298,Skatebård,1,178,20110516 16321196392900,e8af1a4e13f23ebe97d1b49857450649
id-1106,Pizzicato Five,1,3406,20110516 16321196392900,e729b79cf6fe3ef69459d4982c77e5e5
id-14223,Popol Vuh,1,1969,20110516 16321196392900,6f9c691bcc10320c8a075969792b543c
id-890470,Cornélio Augusto,1,522,20111128 00113649511800,410d86e8720330b8a7ea08c8a42d9a63
id-244058,Family 5,1,246,20110516 16321196392900,a40f425b02cb332c9ebc311a42067505
id-52616,The Los Angeles Guitar Quartet,1,446,20110516 16321196392900,371669f8e53c3b8eaa681e694e27ba16
id-74156,Nitrocris,1,32,20110516 16321196392900,777e78cdf91131e1a028f8d1766bab2d
id-652385,OxygenStar,1,251,20110516 16321196392900,197d8d8bb160392db1572dd54cad1045
id-1160459,Santhosh Narayanan,1,471,20130503 19423998884500,c4187e39c42637938c7ce0b103acc952
id-805693,The Supremes  Four Tops,2,328,20110516 16321196392900,9b8a73d032a33941a097016f20814ea0
id-65785,OhmG,1,223,20110516 16321196392900,94faf1fa80d9366194c7d54d968fb657
id-678038,Gerardo Rosales,1,60,20110516 16321196392900,7642fac9194b3885b8fb349fb7f9cadd
id-416934,Phobia,1,115,20110516 16321196392900,b4debb77720537c8ab686f5652963c4f
id-3134,Shonen Knife,1,2213,20110516 16321196392900,0e739abd085932ebb534b68b19ae925b
id-809851,McGuinn Clark  Hillman,3,164,20110516 16321196392900,e3476540d38a3350b6dda5b687fa8b07
id-946226,Mark Pledger vs Matt Hardwick feat Melinda Gareh,3,31,20120218 0600067347700,8c7b61ada82f38ada023362c2f9e2d37
id-539265,Mother Tongues,1,32,20110516 16321196392900,66700f1e8a0332b288430e65bd56216d
id-48402,Samael,1,1880,20110516 16321196392900,5fda9353d98f3d0a8b3966f2de901846
id-62438,Gemma Hayes,1,618,20110516 16321196392900,7206282e368f3bd89fe68905a43cc43f
id-32662,Low,1,2244,20110516 16321196392900,ed48921a32873986b79e52f83d578559
id-150682,wumpscut,1,6672,20110516 16321196392900,00ce896491853f6eb992977881492b22
id-3316,Plastic Noise Experience,1,886,20110516 16321196392900,6fa7b2644f883d8787098e6a9192dc0d
id-264371,Extrawelt,1,696,20110516 16321196392900,5be85471593e3766801bcfcf5389855c
id-93202,18 Summers,1,151,20110516 16321196392900,7579775b51443c4ca0d9f5075c1b0dfc
id-209550,Mittens,1,120,20110516 16321196392900,974b2df5f8a939658e32a341f0ae076c
id-1448895,Liza Anne,1,185,20150317 10562144083700,b37b0a94d1783e268299e256c9b49c46
id-54524,Brad Yoder,1,118,20110516 16321196392900,0da0e2f5b8e930c890e2373966968dfd
id-495025,Jack Stoiker,1,28,20110516 16321196392900,7613152681923e038f6fc19507432b02
id-520314,projectDelta,1,142,20110516 16321196392900,6b2a3af4da49388395df600e624bdb8d
id-210411,Roland Shaw  His Orchestra,1,366,20110516 16321196392900,dda403cf21c63a1daca18bfd5baeb07a
id-464740,Clubworxx,1,22,20110516 16321196392900,1541f5e55568368694cb0f11a61064db
id-1137645,Наследие Вагантов,1,40,20130310 08443888331300,8ed984b241e23791991090b4f184c3a8
id-659626,Hessu Haaksiluoto,1,26,20110516 16321196392900,d13d024c787430ae9ce402eb1757c251
id-139868,Ed Gungor,1,40,20110516 16321196392900,a8112cebf2063044b2ae43affbc0c256
id-892911,Lu Watters Yerba Buena Jazz Band,1,261,20111203 17334683893900,3bfacac5bb903296a3d9d4c62fc307b4
id-544852,Blueprintmusic,1,85,20110516 16321196392900,b2daf8004e663e7d9afd150c251c3ac1
id-1078512,Joanna Stingray,1,177,20121111 19474222398400,ce31abde4d653ec6a104d870ff1a954a
id-253574,Scottish Chamber Orchestra,1,43,20110516 16321196392900,c3750df21ad03cc48d6848fd386998a8
id-977787,Erock,1,505,20120430 21183569730700,873bfdfb8aff3ce5b99c3182162fb49f
id-454807,doublethink,1,26,20110516 16321196392900,c294c534bb523d49ac844e45c9ce3740
id-943943,Sir Arthur Conan Doyle read by David Timson,2,1735,20120212 15481742826900,252a053413b83347be04661795a769f2
id-101941,The Idle Race,1,605,20110516 16321196392900,e501adfc49353c269936ee990c6bfec1
id-86469,Bad Sector,1,1027,20110516 16321196392900,e236345a27c93d30b2d43e70cc112caf
id-346170,RushJet1,1,1618,20110516 16321196392900,442c019b6b733c55825b6c7e9d881b76
id-45744,Meredith Monk,1,750,20110516 16321196392900,271c51a9cb3937c98238043d12be05e6
id-646506,Silent Hysteria,1,10,20110516 16321196392900,e1a3d5c4388e30eda1f643863e925e4f
id-1253364,Music for Little People,1,69,20131226 17380638060800,008bfd129a5d3c5992558c31e0d99e5e
id-195221,Luétiga,1,185,20110516 16321196392900,68197ad6822e3fbba55660d08ebc1592
id-946896,Addy,1,18,20120219 11463249088700,8d41b1becc6f305ca6f99442e3ad5f22
id-49608,Kristina Bach,1,2662,20110516 16321196392900,121e392841c638c6b9d703ac93a22571
id-550102,Yximalloo,1,1045,20110516 16321196392900,15e3d1578c5d3edfb0d591a7f16a3b53
id-51,Le Tigre,1,605,20110516 16321196392900,2cc13b6bfff936ca87be66be74423c1e
id-67118,Captain  Tennille,1,1174,20110516 16321196392900,3a9cde0e061d31c89c0ea247ea56d0a0
id-107926,Charlie Parker Septet,1,274,20110516 16321196392900,e433e97428133a75889b0f45109b993d
id-140403,Gronibard,1,241,20110516 16321196392900,c4c0dcea62d03cdbbd760cebfa4ed808
id-859985,Laromlab,1,24,20110920 13404602165900,7a133c3c994930108dde9d21c7af5c0b
id-1306363,Dan Webb and The Spiders,1,56,20140424 17070467878900,c484c59a69a832259b0fd55fe8cbd76a
id-322656,Boh Foi Toch,1,62,20110516 16321196392900,45cafb4167d33a279ef2a836100fee01
id-45600,Hangnail,1,176,20110516 16321196392900,9093330232303d748d4fa9edfa66f4d4
id-188,Ozzy Osbourne,1,6478,20110516 16321196392900,3709e5b8bbc234419edb67e667a5cd43
id-413539,Darius Brubeck,1,49,20110516 16321196392900,a99263b33acf302fa2b8310ee556bf86
id-85071,Circle,1,1517,20110516 16321196392900,45d16df9acd6398783d790cc95a30c52
id-243831,Battle Circus,1,64,20110516 16321196392900,7c523fd252ae3325a3fae24ddfa99c59
id-31298,Shirley Horn,1,1484,20110516 16321196392900,079f94a941813ffba497596b1f5847c8
id-243355,RBD,1,1082,20110516 16321196392900,4d28f75a131d30b4b1276dce50c01991
id-1399930,Maluzerne,1,179,20141209 18232199761500,0c5a5715230e342c897d69412db7e6ea
id-112192,Shit Kid,1,43,20110516 16321196392900,21ccacf7b9503c209aac9d5c57e2b878
id-729022,Nostra Morte,1,69,20110516 16321196392900,52fa320b71b832f89390c05847d5063d
id-36824,Lou Donaldson,1,2432,20110516 16321196392900,1377ebd7d38b39148c66170d7277fe26
id-359934,Giuseppe Ielasi,1,292,20110516 16321196392900,dcfb21dc068f3b3f88da8d4de7a798c7
id-68005,The Rootsman,1,417,20110516 16321196392900,aff29ea101613f108d93c47c36e51aa5
id-2002013,CLAVVS,1,60,20170517 03482480981100,d420abd74e2c3b82a38094fb78cd8d3f
id-226477,Lake of Bass,1,28,20110516 16321196392900,8a110f63e2213d34a4ad53b2ae0eb7d0
id-534363,Shoes and Socks Off,1,128,20110516 16321196392900,9014ec8f037536c0bbc7d64c24f0fa86
id-181602,Hans Alfredson  Tage Danielsson,1,1132,20110516 16321196392900,6de2954abac132b2adeb56a42710fde8
id-334082,小宮瑞代,1,90,20110516 16321196392900,2bfba67195933e54a73914d0b5d2ce93
id-5209,Bitch,1,215,20110516 16321196392900,bf0837bd744d34b8b283377f119aab49
id-129400,The Comsat Angels,1,837,20110516 16321196392900,47be17efa06035d6b6de37a8187489b5
id-245915,Iron On,1,68,20110516 16321196392900,2b937893c648327d8c4e064dfb93b841
id-659934,Harry Vaman,1,22,20110516 16321196392900,5770e444069030f6910b96a814b0872e
id-417005,The New Sound of Numbers,1,124,20110516 16321196392900,7ad1b700706c3a73b1f1045c49a16d9c
id-104801,Howard Carpendale,1,3672,20110516 16321196392900,89711e5cbf123d2a854da62b7f088771
id-80038,Devendra Banhart,1,1331,20110516 16321196392900,15b1af12276c31c98fc7e32eac5c081b
id-812735,Kevin L Hiatt  Charles R Blaker,2,1605,20110516 16321196392900,5f6af1202aed3b92a0e0edcc584d4117
id-705713,Meth Teeth,1,24,20110516 16321196392900,afe7889fdf8f33e490028a9cc5c77707
id-2864,John Fogerty,1,2147,20110516 16321196392900,5e24be6ad4e6374c8b00b8ba6521c8cc
id-290269,Jeans,1,222,20110516 16321196392900,087d1dc0d1fa348f9b1f85864da020ae
id-1166705,Infernal Nature,1,81,20130517 09243123217900,a033eaddfaf83fbd974b818e4631eb3c
id-484485,Sue Henry,1,52,20110516 16321196392900,42d3c800dcaa35cf8a2324b57068d40e
id-510698,David Watson,1,98,20110516 16321196392900,5f4d3dfbbe043b7f8320ba176c2b1751
id-519812,Jessicas Crime,1,48,20110516 16321196392900,0ca41c59a14e3f858227c090435563b7
id-431862,In Flight Radio,1,52,20110516 16321196392900,5dd53050636d3c3db3d8b74d7cf2296a
id-263308,Akcent,1,674,20110516 16321196392900,c797ecf6b5f03011b7715cf42a00fc41
id-339380,AmetriA,1,95,20110516 16321196392900,edd34b0b9df734918ea3ea400fe6e8dc
id-137555,New Four,1,445,20110516 16321196392900,008512cc067b3507810c37966c2e135f
id-121137,辻横由佳,1,2296,20110516 16321196392900,aa743965133f3c61a9786abb5449060a
id-580574,Ipso Facto,1,42,20110516 16321196392900,3bea7c9c6a1a331f825f4e2bb42f08c9
id-48472,Strange Parcels,1,70,20110516 16321196392900,0e9534a4e47b371da60ae27b1cea0fa1
id-738936,trio salato,1,146,20110516 16321196392900,9483f3fc4805360b9101990d705f7639
id-733265,Trio Bravo,1,119,20110516 16321196392900,8c300182036931c89512b60f3a268e2c
id-1110,Robyn Hitchcock,1,2483,20110516 16321196392900,94433564ccf23f8fbdaae94768497c5f
id-161992,Department of Eagles,1,262,20110516 16321196392900,a55a51489264343b90a01899d76b5ce5
id-50460,Unlord,1,130,20110516 16321196392900,f1fc73022c433d2884cb0004cd1fd6c0
id-166142,Miami Boys Choir,1,377,20110516 16321196392900,fd5c0139d1403db885d4ab2f0605ec9f
id-1990737,øjeRum,1,1162,20170426 13400336272400,8005a01f4a1432a295e37d638aa3ddef
id-35429,2 Skinnee Js,1,1421,20110516 16321196392900,390b9b023eb035278c5b1c8e0be8bd4b
id-97619,Peter Green,1,1335,20110516 16321196392900,2acc5df551253929933bbbaf3ba7795d
id-432390,Snowmobile,1,97,20110516 16321196392900,1859fa052eda3171aff7cc1b2164bf1e
id-268766,Concentrix,1,26,20110516 16321196392900,cde42e5ed1e6373ca95988d30280657f
id-755087,The Oldians,1,194,20110516 16321196392900,7339778cceee3c2a8c4575618ec329ff
id-1827,The Psychedelic Furs,1,2108,20110516 16321196392900,8fdf714605543d26bb500c3540a523f8
id-1136974,Dash Shamash con LomC  Tocha Pro,3,2,20130309 13200014564300,898a7f9e06a1369790f2d3891e464e49
id-197098,Kirsty McGee,1,284,20110516 16321196392900,1bf7c19a6cfe32fda8f007543939c59c
id-6134,Blowfly,1,831,20110516 16321196392900,1fa8050a3b6832f389e2d1eac8e52bb3
id-692856,Courtney John,1,118,20110516 16321196392900,9037b5e1d95d3844b7596d5e61cb3d50
id-792304,Simon  Jan,1,299,20110516 16321196392900,0c30b2714930328da60c494e0bd5fe05
id-336082,Brinck,1,53,20110516 16321196392900,13314d2847883d4a83f407c741782bfc
id-816227,Kai Reuter  Joerg Putzig,2,80,20110516 16321196392900,b82b02aa224f31ecacc2d16372069858
id-541922,EarthWheelSky Band,1,36,20110516 16321196392900,5f42b2bcab2633fb8c0e186c670dbaa2
id-273217,Man of the Hour,1,48,20110516 16321196392900,556706a5c7fd397c9ea853374fb75069
id-131230,Holly Near,1,407,20110516 16321196392900,2fc9a00c7ad03e0186821ea99a21f243
id-810799,Dick Kemper  Martin Seysener,2,714,20110516 16321196392900,2115f7d9f5723ef6ae73693bde4c7eab
id-1050410,XO,1,47,20120914 07373181610200,b2d2aa3f6b32321e98b172a7403e64a7
id-46776,Twila Paris,1,981,20110516 16321196392900,4af9d6bc5d7e35a4a77aa5498d964d84
id-70365,Gameface,1,290,20110516 16321196392900,5f2bf715e2e83100a2727d56e0913dab
id-73642,Astral Pilot,1,67,20110516 16321196392900,7aa0caefdd673b0d9fe81bfd0790d6f1
id-2538595,Slunq,1,160,20191106 19474810416500,1c0edf796feb36d08269a901b4f1ab2e
id-903139,Joel Friedrich Steinfeldt,1,137,20111222 22112293251700,7f72c56dbe3c3040af26e622218b8da9
id-268159,Bye Sami,1,26,20110516 16321196392900,b4a5263794a238a8a9b0f6596e6f4347
id-955381,Living Under Lies,1,44,20120312 08194394957400,ca389eb3701f30d6876e9c278fc8887b
id-57728,Lujuria,1,311,20110516 16321196392900,312811605c0f3e69838d804ead0cf190
id-24517,Johann Strauss II,1,10603,20110516 16321196392900,5cc1db331d053ccc8c12fef28618d5a1
id-603933,Phoenix Effect,1,22,20110516 16321196392900,9559a2d177bd3b2bb0f23c9186210051
id-22008,Clock DVA,1,1457,20110516 16321196392900,70fdb92437c034d6b24476b2eb77e7c7
id-437295,Šlapeto,1,702,20110516 16321196392900,0aaef5565a3536d6acdbd0011eb508d0
id-2012406,Lil Ugly Mane,1,1347,20170603 18021841546300,f938c39022aa31ff9ef37105091df58f
id-498030,김경호,1,268,20110516 16321196392900,a54476cf9b273e97a83537bbf0b1d143
id-97192,Fabe,1,454,20110516 16321196392900,eb9f92f2f9cc3b96838e291a95f54cbb
id-158084,深田恭子,1,188,20110516 16321196392900,738a33caf5f43d6bade40349e96e16df
id-73082,Sandy Dillon,1,149,20110516 16321196392900,0ab004ca06e735308b90abf98f6926ca
id-105019,Michael Sagmeister,1,278,20110516 16321196392900,0c8c4118db703beebf20f3a420e7f440
id-665478,Ding An Sich,1,86,20110516 16321196392900,c345bbc827873963a536fec375a81bf4
id-20143,Porcupine Tree,1,5992,20110516 16321196392900,0565e840cf1e3a70babc1f39f5465fc3
id-739618,Monument to Thieves,1,54,20110516 16321196392900,ca9a6d99cfa2301ba597497db2509883
id-164651,Anubis Gate,1,273,20110516 16321196392900,361a2f8983e435ada73f7ea6cba0b240
id-121009,Babu,1,113,20110516 16321196392900,72a87bd4a6923bdea1cc03e39bc86abd
id-353887,Claire Diterzi,1,337,20110516 16321196392900,7952b24e1af33ac290f964aa35a90d26
id-15916,Ten Years After,1,3611,20110516 16321196392900,5090b9a59c9d357d857e8e5df2fe701c
id-1339897,Midget,1,64,20140721 12350353582500,2e2a39330c233b2c9ed98c6a83d2f5f4
id-59206,Mantus,1,981,20110516 16321196392900,b8a2df3a5c5138d4b8bff37023389110
id-144560,Paraphonatic,1,52,20110516 16321196392900,3e64891d9b3b3130a4f4a4500f4805f5
id-654284,Paper Tongues,1,74,20110516 16321196392900,aa2531aa04923c32bfb6cef2dc07969f
id-114073,Will Tura,1,2439,20110516 16321196392900,86ec455438ac3884b12bf5ed0fd0237c
id-958795,Cartolas Band,1,39,20120320 2244090172500,3f51487a0633376a8d5b732a77beb4b2
id-351877,Äl Jawala,1,447,20110516 16321196392900,96cadd1626cf35a9859585482d8f2ae9
id-54602,Supercharger,1,141,20110516 16321196392900,048a7d7af18533d48834314f45c97967
id-36327,Baden Powell,1,2540,20110516 16321196392900,5cb2334a0d7437fe99d40d40b3a0d83c
id-8952,Peter Himmelman,1,770,20110516 16321196392900,ba8faa08ef3c3873a6c48de14bf14f45
id-309477,Sebastian Karlsson,1,55,20110516 16321196392900,e02b00c8eea0398aac2237d4d7a2aab7
id-497820,Heinrich Lübke,1,56,20110516 16321196392900,d84a6d42f1d43a04a8941d8acfd3bf3f
id-2132955,Ignore the Sign,1,30,20171223 22052819286500,d368e8979c223411bd8bde6ee6aa1e0f
id-432614,Badem,1,99,20110516 16321196392900,c2fc01bf06fc3c42972433a77c8bfa3c
id-50467,Stephan Micus,1,507,20110516 16321196392900,42eb68f55b3a3dae8a2f9009e1310397
id-2234,Wildchild,1,438,20110516 16321196392900,5608f2f47aa735d782925cd4a79c8fce
id-794142,Orlando Ribeiro,1,32,20110516 16321196392900,1597ab1335543708b37ed610f814e1a5
id-686062,Егор Завацкий,1,24,20110516 16321196392900,f11f202fef193c18a018d1fa90eeef25
id-101940,The Pretty Things,1,4268,20110516 16321196392900,7f080dcacf663466a43ae96bc109c972
id-497772,Mátyás Attila,1,132,20110516 16321196392900,ce0a7beb5f1e36ec92635cbc81365912
id-221086,The Mad Scene,1,122,20110516 16321196392900,50c898d5e70d3457963f74e5a2446a69
id-903323,The Harrow Family,1,264,20111223 06404775106400,5460f78d4a053a1d86c827d953aff581
id-584288,Mladen Grdović,1,142,20110516 16321196392900,ac21936843a531e4b643cba4e3fdc707
id-339983,Michał Bajor,1,714,20110516 16321196392900,c7784ead781b3a2c931f42cfff3a1734
id-75105,Håkan Lidbo,1,814,20110516 16321196392900,1f7faea358353b83af4bb3a70c3f3f0e
id-367600,Eristetyt,1,14,20110516 16321196392900,cf998c8115ab393ba4200b3e12ba5d37
id-183803,Honigdieb,1,92,20110516 16321196392900,24a5232e456436408f6cad77ed1c00ae
id-553276,Eildentroeilfuorieilbox84,1,91,20110516 16321196392900,36b7d2feb02135059ba4a2bf2fb044e5
id-1037204,The Breaks Collective,1,22,20120819 18012621390300,2c825d31e5483c6ab90056023b322084
id-69175,Spring Harvest,1,1284,20110516 16321196392900,2273541d0eb235908840c99745bb76a5
id-817305,Tony Naylor  Russell McKenna,2,1370,20110516 16321196392900,99d84a17eb5e3c4eb19ba8e1c11c7a3c
id-401480,Alain Kremski,1,462,20110516 16321196392900,c1777d968bbc3c34a674b609497be701
id-30138,桜庭統,1,10769,20110516 16321196392900,9f812bd54f953e33938b820926f7e986
id-2376260,Donny Most,1,61,20190228 09090123041400,d1fadb3f855138da824642be884d56c3
id-183822,Ressuscitou Aleluia,1,44,20110516 16321196392900,862fb0233e893aac8f64795c17aa7f0c
id-981313,ThomasAdam Habuda,1,205,20120508 05444695364400,d3aa5279ec4034459b575a9286540a09
id-94813,Ghetto Priest,1,102,20110516 16321196392900,6384e9ba97813643830d7530acbc0045
id-1146955,Андрей Родионов,1,66,20130402 09473586319100,db337b5d67333b9e99a6860826029799
id-610627,Feria Musica,1,60,20110516 16321196392900,ae2b8640683f368f85bd86257d3506f3
id-23949,Ween,1,5536,20110516 16321196392900,ac91658b68953f9cbd9d200b87bd5967
id-1928351,The Hybrid Vine,1,152,20170206 21230820176900,0bcbe21ca31f3d7ea1393e822f9fcbee
id-634733,Johanson  Vennad,1,63,20110516 16321196392900,6af4c35e61a43eb38bbc5ef7d427578b
id-822241,Louis Prima  Sam Butera,2,9,20110516 16321196392900,881476dc951f38cdb7cf4b3bb4ef3bca
id-95377,Space Safari,1,76,20110516 16321196392900,cf760c59936635c2926e667ce3911768
id-571148,Jeff Chambers,1,38,20110516 16321196392900,98bdf8f8df6a3bcea212cf2daf4d07e0
id-2370646,DJ Booty Full,1,14,20190219 21335863223100,5a51cb5b7f883f7ba5cde31d224f0df9
id-255180,Gucci Mane,1,4373,20110516 16321196392900,b9e30632744a3df8bf97cf38308a555b
id-92327,Tre allegri ragazzi morti,1,654,20110516 16321196392900,63114fa6f30f39e499863a9b57ba4867
id-404825,Rock Star Supernova,1,24,20110516 16321196392900,3f2264057aeb35eb965a7dd2c38311e8
id-1120172,Rev J M Gates,1,8,20130130 16001281852800,3a44d1f6e1b539afb89fd5abc80486f1
